author_name,quote_text,quote_furigana,category_name
カール・ロジャース,希望は人間の内なる力を引き出す。,きぼうはにんげんのうちなるちからをひきだす。,希望
カール・ロジャース,人は理解されることで変化する勇気を得る。,ひとはりかいされることでへんかするゆうきをえる。,挑戦
カール・ロジャース,自己受容は他者受容の基盤である。,じこじゅようはたしゃじゅようのきばんである。,哲学
カール・ロジャース,真の知識は体験から生まれる。,しんのちしきはたいけんからうまれる。,知識
ジョン・ボウルビィ,愛着は人間の基本的欲求である。,あいちゃくはにんげんのきほんてきよっきゅうである。,愛
ジョン・ボウルビィ,愛は生存のための戦略である。,あいはせいぞんのためのせんりゃくである。,愛
ジョン・ボウルビィ,安全な愛着関係は人間の健全な発達に不可欠である。,あんぜんなあいちゃくかんけいはにんげんのけんぜんなはったつにふかけつである。,家族
ジョン・ボウルビィ,幼児期の愛着経験は生涯にわたって影響する。,ようじきのあいちゃくけいけんはしょうがいにわたってえいきょうする。,家族
ジョン・ボウルビィ,愛は人間の成長と発達を支える基盤である。,あいはにんげんのせいちょうとはったつをささえるきばんである。,愛
ジョン・ボウルビィ,信頼できる関係は人間の心の安定をもたらす。,しんらいできるかんけいはにんげんのこころのあんていをもたらす。,信頼
ジョン・ボウルビィ,愛着行動は人間の本能的な行動パターンである。,あいちゃくこうどうはにんげんのほんのうてきなこうどうぱたーんである。,愛
ジョン・ボウルビィ,分離不安は愛着の強さを示す証拠である。,ぶんりふあんはあいちゃくのつよさをしめすしょうこである。,愛
ジョン・ボウルビィ,愛着システムは人間の情緒的絆を形成する。,あいちゃくしすてむはにんげんのじょうちょてききずなをけいせいする。,絆
ジョン・ボウルビィ,愛は人間の社会的行動の基礎である。,あいはにんげんのしゃかいてきこうどうのきそである。,愛
ジョン・ボウルビィ,母性的関心は子どもの健全な発達を促進する。,ぼせいてきかんしんはこどものけんぜんなはったつをそくしんする。,家族
ジョン・ボウルビィ,愛着の質は人間の心の健康を左右する。,あいちゃくのしつはにんげんのこころのけんこうをさゆうする。,愛
ジョン・ボウルビィ,愛着は進化的に獲得された適応機能である。,あいちゃくはしんかてきにかくとくされたてきおうきのうである。,進歩
ジョン・ボウルビィ,愛着関係は人間の探索行動を支援する。,あいちゃくかんけいはにんげんのたんさくこうどうをしえんする。,挑戦
ジョン・ボウルビィ,愛着は人間の社会的学習の基盤である。,あいちゃくはにんげんのしゃかいてきがくしゅうのきばんである。,学び
ジョン・ボウルビィ,愛着行動は種族の生存戦略である。,あいちゃくこうどうはしゅぞくのせいぞんせんりゃくである。,生命
ジョン・ボウルビィ,愛着の安全性は人間の探索意欲を高める。,あいちゃくのあんぜんせいはにんげんのたんさくいよくをたかめる。,挑戦
アブラハム・マズロー,愛は人間の基本的欲求である。,あいはにんげんのきほんてきよっきゅうである。,愛
アブラハム・マズロー,愛されることと愛することは自己実現の条件である。,あいされることとあいすることはじこじつげんのじょうけんである。,愛
アブラハム・マズロー,自己実現とは自分の可能性を最大限に発揮することである。,じこじつげんとはじぶんのかのうせいをさいだいげんにはっきすることである。,成功
アブラハム・マズロー,人間は常に成長し続ける存在である。,にんげんはつねにせいちょうしつづけるそんざいである。,成功
アブラハム・マズロー,所属と愛の欲求は人間の基本的動機である。,しょぞくとあいのよっきゅうはにんげんのきほんてきどうきである。,愛
アブラハム・マズロー,幸福は自己実現の過程で得られる副産物である。,こうふくはじこじつげんのかていでえられるふくさんぶつである。,幸福
アブラハム・マズロー,人間の潜在能力は無限である。,にんげんのせんざいのうりょくはむげんである。,成功
アブラハム・マズロー,創造性は自己実現の重要な要素である。,そうぞうせいはじこじつげんのじゅうようなようそである。,創造性
アブラハム・マズロー,自分らしく生きることが真の幸福につながる。,じぶんらしくいきることがしんのこうふくにつながる。,幸福
アブラハム・マズロー,人間の尊厳は自己実現の中にある。,にんげんのそんげんはじこじつげんのなかにある。,哲学
アブラハム・マズロー,挑戦は人間の成長に不可欠な要素である。,ちょうせんはにんげんのせいちょうにふかけつなようそである。,挑戦
アブラハム・マズロー,人生の意味は自分で創造するものである。,じんせいのいみはじぶんでそうぞうするものである。,哲学
アブラハム・マズロー,感謝の気持ちは人間を高次の存在へと導く。,かんしゃのきもちはにんげんをこうじのそんざいへとみちびく。,感謝
アブラハム・マズロー,逆境は人間の潜在能力を覚醒させる。,ぎゃっきょうはにんげんのせんざいのうりょくをかくせいさせる。,逆境
アブラハム・マズロー,学習は人間の本質的な欲求である。,がくしゅうはにんげんのほんしつてきなよっきゅうである。,学び
アブラハム・マズロー,希望は人間の成長の原動力である。,きぼうはにんげんのせいちょうのげんどうりょくである。,希望
アブラハム・マズロー,人間の価値は無限の可能性にある。,にんげんのかちはむげんのかのうせいにある。,哲学
ミルトン・エリクソン,愛は最も強力な治療薬である。,あいはもっともきょうりょくなちりょうやくである。,愛
ミルトン・エリクソン,愛は可能性を開く鍵である。,あいはかのうせいをひらくかぎである。,愛
ミルトン・エリクソン,無意識は人間の最大の資源である。,むいしきはにんげんのさいだいのしげんである。,哲学
ミルトン・エリクソン,一人一人の個性を尊重することが治療の基本である。,ひとりひとりのこせいをそんちょうすることがちりょうのきほんである。,信頼
ミルトン・エリクソン,変化は人間の本質的な能力である。,へんかはにんげんのほんしつてきなのうりょくである。,挑戦
ミルトン・エリクソン,希望は治癒の第一歩である。,きぼうはちゆのだいいっぽである。,希望
ミルトン・エリクソン,人間は自分自身を癒す力を持っている。,にんげんはじぶんじしんをいやすちからをもっている。,希望
ミルトン・エリクソン,創造性は治療の重要な要素である。,そうぞうせいはちりょうのじゅうようなようそである。,創造性
ミルトン・エリクソン,人間の可能性は無限である。,にんげんのかのうせいはむげんである。,成功
ミルトン・エリクソン,学習は人生を通じて続くプロセスである。,がくしゅうはじんせいをとおじてつづくぷろせすである。,学び
ミルトン・エリクソン,逆境は成長の機会である。,ぎゃっきょうはせいちょうのきかいである。,逆境
ミルトン・エリクソン,愛による治療的関係は人間を変える。,あいによるちりょうてきかんけいはにんげんをかえる。,愛
ミルトン・エリクソン,人間の内なる知恵を信頼することが大切である。,にんげんのうちなるちえをしんらいすることがたいせつである。,信頼
ミルトン・エリクソン,感謝の心は治癒を促進する。,かんしゃのこころはちゆをそくしんする。,感謝
ミルトン・エリクソン,人間の心は自然治癒力を持っている。,にんげんのこころはしぜんちゆりょくをもっている。,自然
ミルトン・エリクソン,個別化された愛が真の治療を生む。,こべつかされたあいがしんのちりょうをうむ。,愛
ミルトン・エリクソン,人間の心の変容は愛によって可能になる。,にんげんのこころのへんようはあいによってかのうになる。,愛
紫式部,愛は時を超えて続く。,あいはときをこえてつづく。,愛
紫式部,真の愛は理解し合うことから始まる。,しんのあいはりかいしあうことからはじまる。,愛
紫式部,人の心は移りやすいが、真の愛は永遠である。,ひとのこころはうつりやすいが、しんのあいはえいえんである。,愛
紫式部,愛の深さは言葉では表現できない。,あいのふかさはことばではひょうげんできない。,愛
紫式部,文学は人間の心の奥底を照らす灯火である。,ぶんがくはにんげんのこころのおくそこをてらすとうかである。,文学
紫式部,愛における男女の平等は自然の摂理である。,あいにおけるだんじょのびょうどうはしぜんのせつりである。,愛
紫式部,人間の感情は四季のように変化する。,にんげんのかんじょうはしきのようにへんかする。,自然
紫式部,女性の心の美しさは外見を超える。,じょせいのこころのうつくしさはがいけんをこえる。,愛
紫式部,愛は人間の最も尊い感情である。,あいはにんげんのもっともとうといかんじょうである。,愛
紫式部,人間関係の複雑さは愛の多様性を示している。,にんげんかんけいのふくざつさはあいのたようせいをしめている。,愛
紫式部,愛の喜びと悲しみは表裏一体である。,あいのよろこびとかなしみはひょうりいったいである。,愛
紫式部,文学は愛の永遠の記録である。,ぶんがくはあいのえいえんのきろくである。,文学
紫式部,愛は人間の心を成長させる。,あいはにんげんのこころをせいちょうさせる。,愛
紫式部,人の心の繊細さは愛によって表現される。,ひとのこころのせんさいさはあいによってひょうげんされる。,愛
紫式部,愛の真実は時の試練を経て明らかになる。,あいのしんじつはときのしれんをへてあきらかになる。,愛
紫式部,愛は人間の魂を浄化する。,あいはにんげんのたましいをじょうかする。,愛
紫式部,愛する心は季節の花のように美しい。,あいするこころはきせつのはなのようにうつくしい。,愛
清少納言,愛は小さな美しさを見つける心である。,あいはちいさなうつくしさをみつけるこころである。,愛
清少納言,人の心の美しさこそが真の愛である。,ひとのこころのうつくしさこそがしんのあいである。,愛
清少納言,日常の中にこそ愛の本質が隠されている。,にちじょうのなかにこそあいのほんしつがかくされている。,愛
清少納言,愛と美は分かち難く結ばれている。,あいとびはわかちがたくむすばれている。,愛
清少納言,機知に富んだ会話は愛の表現である。,きちにとんだかいわはあいのひょうげんである。,表現
清少納言,愛の微細な感情を表現することが文学の使命である。,あいのびさいなかんじょうをひょうげんすることがぶんがくのしめいである。,文学
清少納言,人間観察は愛の理解を深める。,にんげんかんさつはあいのりかいをふかめる。,知識
清少納言,愛は季節の移ろいと共に変化する。,あいはきせつのうつろいとともにへんかする。,愛
清少納言,愛の喜びは日常の小さな瞬間に宿る。,あいのよろこびはにちじょうのちいさなしゅんかんにやどる。,愛
清少納言,愛の悲しみも美しいものである。,あいのかなしみもうつくしいものである。,愛
清少納言,美的感覚は愛の表現を豊かにする。,びてきかんかくはあいのひょうげんをゆたかにする。,表現
清少納言,愛は人間の心に永遠の印象を残す。,あいはにんげんのこころにえいえんのいんしょうをのこす。,愛
清少納言,愛の表現は無限の可能性を持つ。,あいのひょうげんはむげんのかのうせいをもつ。,表現
清少納言,愛する人の美しさは心の目で見るものである。,あいするひとのうつくしさはこころのめでみるものである。,愛
清少納言,愛は人間の感性を研ぎ澄ます。,あいはにんげんのかんせいをとぎすます。,愛
清少納言,愛の記録は文学の宝である。,あいのきろくはぶんがくのたからである。,文学
清少納言,愛は人間の心に春をもたらす。,あいはにんげんのこころにはるをもたらす。,愛
与謝野晶子,愛は生命の源泉である。,あいはせいめいのげんせんである。,愛
与謝野晶子,愛に生きることこそが人間の本質である。,あいにいきることこそがにんげんのほんしつである。,愛
与謝野晶子,女性の愛の自由は人間の基本的権利である。,じょせいのあいのじゆうはにんげんのきほんてきけんりである。,愛
与謝野晶子,愛は人生を変革する力を持つ。,あいはじんせいをへんかくするちからをもつ。,愛
与謝野晶子,情熱的な愛は人間の生きる力を増大させる。,じょうねつてきなあいはにんげんのいきるちからをぞうだいさせる。,愛
与謝野晶子,愛と創造は密接に結ばれている。,あいとそうぞうはみっせつにむすばれている。,創造性
与謝野晶子,愛は既成概念を打ち破る力を持つ。,あいはきせいがいねんをうちやぶるちからをもつ。,挑戦
与謝野晶子,母の愛は子どもの成長を支える。,ははのあいはこどものせいちょうをささえる。,家族
与謝野晶子,愛は人間の魂を解放する。,あいはにんげんのたましいをかいほうする。,愛
与謝野晶子,愛の歌は永遠に響く。,あいのうたはえいえんにひびく。,文学
与謝野晶子,愛は人間の可能性を無限に広げる。,あいはにんげんのかのうせいをむげんにひろげる。,愛
与謝野晶子,愛による自己実現は人間の理想である。,あいによるじこじつげんはにんげんのりそうである。,愛
与謝野晶子,愛は人間の心に勇気を与える。,あいはにんげんのこころにゆうきをあたえる。,愛
与謝野晶子,愛の力は社会を変える。,あいのちからはしゃかいをかえる。,愛
与謝野晶子,愛は人間の尊厳を高める。,あいはにんげんのそんげんをたかめる。,愛
与謝野晶子,愛と詩の融合は人間の心を豊かにする。,あいとしのゆうごうはにんげんのこころをゆたかにする。,文学
与謝野晶子,愛は時代を超えて受け継がれる。,あいはじだいをこえてうけつがれる。,愛
樋口一葉,愛は女性の生きる力である。,あいはじょせいのいきるちからである。,愛
樋口一葉,愛に生きることの美しさと悲しさを知る。,あいにいきることのうつくしさとかなしさをしる。,愛
樋口一葉,愛と現実の狭間で苦悩する女性の心を理解する。,あいとげんじつのはざまでくのうするじょせいのこころをりかいする。,愛
樋口一葉,女性の視点から見た愛の真実を描く。,じょせいのしてんからみたあいのしんじつをえがく。,愛
樋口一葉,愛は貧困をも超越する力を持つ。,あいはひんこんをもちょうえつするちからをもつ。,愛
樋口一葉,文学は女性の心の叫びを表現する。,ぶんがくはじょせいのこころのさけびをひょうげんする。,文学
樋口一葉,愛は人間の心の奥深くに宿る。,あいはにんげんのこころのおくふかくにやどる。,愛
樋口一葉,愛の純粋さは時代を超えて輝く。,あいのじゅんすいさはじだいをこえてかがやく。,愛
樋口一葉,愛は人間の尊厳を守る最後の砦である。,あいはにんげんのそんげんをまもるさいごのとりでである。,愛
樋口一葉,愛への憧憬は人間の本質的な感情である。,あいへのあこがれはにんげんのほんしつてきなかんじょうである。,愛
樋口一葉,愛は人生の意味を与える。,あいはじんせいのいみをあたえる。,愛
樋口一葉,愛は人間の心を清める。,あいはにんげんのこころをきよめる。,愛
樋口一葉,愛は人間の心の支えとなる。,あいはにんげんのこころのささえとなる。,愛
樋口一葉,愛は人間の心を豊かにする。,あいはにんげんのこころをゆたかにする。,愛
樋口一葉,愛は人間の心に希望を与える。,あいはにんげんのこころにきぼうをあたえる。,希望
樋口一葉,愛は人間の心を成熟させる。,あいはにんげんのこころをせいじゅくさせる。,愛
樋口一葉,愛は人間の心を癒す。,あいはにんげんのこころをいやす。,愛
石川啄木,愛は人生の最も美しい幻想である。,あいはじんせいのもっともうつくしいげんそうである。,愛
石川啄木,愛することの喜びと悲しみを知る。,あいすることのよろこびとかなしみをしる。,愛
石川啄木,故郷への愛は心の支えとなる。,こきょうへのあいはこころのささえとなる。,愛
石川啄木,家族への愛は人間の根源的な感情である。,かぞくへのあいはにんげんのこんげんてきなかんじょうである。,家族
石川啄木,愛の多様な形態を歌に込める。,あいのたようなけいたいをうたにこめる。,愛
石川啄木,愛への憧憬は人間の心を豊かにする。,あいへのあこがれはにんげんのこころをゆたかにする。,愛
石川啄木,愛は貧困と病気を超越する力を持つ。,あいはひんこんとびょうきをちょうえつするちからをもつ。,愛
石川啄木,愛は詩の源泉である。,あいはしのげんせんである。,文学
石川啄木,愛は人間の心の奥深くに宿る永遠の炎である。,あいはにんげんのこころのおくふかくにやどるえいえんのほのおである。,愛
石川啄木,愛は人間の心を慰める。,あいはにんげんのこころをなぐさめる。,愛
石川啄木,愛は人間の心に温かさを与える。,あいはにんげんのこころにあたたかさをあたえる。,愛
石川啄木,愛は人間の心を結ぶ絆である。,あいはにんげんのこころをむすぶきずなである。,絆
石川啄木,愛は人間の心の深さを表現する。,あいはにんげんのこころのふかさをひょうげんする。,愛
石川啄木,愛は人間の心の美しさを引き出す。,あいはにんげんのこころのうつくしさをひきだす。,愛
石川啄木,愛は人間の心の支えとなる希望である。,あいはにんげんのこころのささえとなるきぼうである。,希望
石川啄木,愛は短い人生に永遠の意味を与える。,あいはみじかいじんせいにえいえんのいみをあたえる。,愛
ロジャー・フェデラー,愛は競争を超越する。真の勝者は相手を尊重することを知っている。,あいはきょうそうをちょうえつする。しんのしょうしゃはあいてをそんちょうすることをしっている。,愛
ロジャー・フェデラー,友情は試合の結果よりも価値がある。ライバルこそが最高の友人になる。,ゆうじょうはしあいのけっかよりもかちがある。らいばるこそがさいこうのゆうじんになる。,友情
ロジャー・フェデラー,勝利は一瞬だが、スポーツマンシップは永遠に残る。,しょうりはいっしゅんだが、すぽーつまんしっぷはえいえんにのこる。,勝利
ロジャー・フェデラー,忍耐は才能よりも重要である。継続する力が真の強さを生む。,にんたいはさいのうよりもじゅうようである。けいぞくするちからがしんのつよさをうむ。,忍耐
ロジャー・フェデラー,努力は裏切らない。毎日の練習が奇跡を生み出す。,どりょくはうらぎらない。まいにちのれんしゅうがきせきをうみだす。,努力
ロジャー・フェデラー,目標は達成するためにある。夢を現実に変える力を信じなさい。,もくひょうはたっせいするためにある。ゆめをげんじつにかえるちからをしんじなさい。,目標達成
ロジャー・フェデラー,チームワークは個人の才能を超える。支え合うことで限界を突破できる。,ちーむわーくはこじんのさいのうをこえる。ささえあうことでげんかいをとっぱできる。,チームワーク
ロジャー・フェデラー,挑戦することを恐れてはいけない。失敗は成功への階段である。,ちょうせんすることをおそれてはいけない。しっぱいはせいこうへのかいだんである。,挑戦
ロジャー・フェデラー,感謝の気持ちが最高のパフォーマンスを生む。支えてくれる人を忘れるな。,かんしゃのきもちがさいこうのぱふぉーまんすをうむ。ささえてくれるひとをわすれるな。,感謝
ロジャー・フェデラー,逆境こそが真の実力を試す時である。困難な状況で輝く者が真の王者だ。,ぎゃっきょうこそがしんのじつりょくをためすときである。こんなんなじょうきょうでかがやくものがしんのおうじゃだ。,逆境
ロジャー・フェデラー,家族の愛が私の原動力である。彼らのためにプレーしている。,かぞくのあいがわたしのげんどうりょくである。かれらのためにぷれーしている。,家族
ロジャー・フェデラー,信頼は一日で築けるものではない。長年の積み重ねが信頼を生む。,しんらいはいちにちできずけるものではない。ながねんのつみかさねがしんらいをうむ。,信頼
ロジャー・フェデラー,絆は競技場を超えて続く。真の友情は永遠に続くものだ。,きずなはきょうぎじょうをこえてつづく。しんのゆうじょうはえいえんにつづくものだ。,絆
ロジャー・フェデラー,学びは終わりがない。毎試合が新しい教訓を与えてくれる。,まなびはおわりがない。まいしあいがあたらしいきょうくんをあたえてくれる。,学び
ロジャー・フェデラー,希望を失わない限り、チャンスは必ずやってくる。,きぼうをうしなわないかぎり、ちゃんすはかならずやってくる。,希望
ロジャー・フェデラー,幸福は勝利の瞬間だけにあるのではない。プロセス全体に幸福は宿る。,こうふくはしょうりのしゅんかんだけにあるのではない。ぷろせすぜんたいにこうふくはやどる。,幸福
ロジャー・フェデラー,成功は個人のものではない。チーム全体で分かち合うものだ。,せいこうはこじんのものではない。ちーむぜんたいでわかちあうものだ。,成功
ミシェル・オバマ,愛は恐れよりも強い。愛こそが世界を変える力である。,あいはおそれよりもつよい。あいこそがせかいをかえるちからである。,愛
ミシェル・オバマ,教育は子供たちの未来を創る最も重要な投資である。,きょういくはこどもたちのみらいをつくるもっともじゅうようなとうしである。,学び
ミシェル・オバマ,希望は行動によって生まれる。座して待つのではなく、立ち上がって行動せよ。,きぼうはこうどうによってうまれる。ざしてまつのではなく、たちあがってこうどうせよ。,希望
ミシェル・オバマ,成功は自分一人では成し遂げられない。コミュニティの支えがあってこそ。,せいこうはじぶんひとりではなしとげられない。こみゅにてぃのささえがあってこそ。,成功
ミシェル・オバマ,家族の絆が私たちの基盤である。愛する人を大切にしなさい。,かぞくのきずながわたしたちのきばんである。あいするひとをたいせつにしなさい。,家族
ミシェル・オバマ,挑戦を恐れてはいけない。失敗は成長の機会である。,ちょうせんをおそれてはいけない。しっぱいはせいちょうのきかいである。,挑戦
ミシェル・オバマ,リーダーシップは役職ではない。他者を励ます能力である。,りーだーしっぷはやくしょくではない。たしゃをはげますのうりょくである。,リーダーシップ
ミシェル・オバマ,感謝の心を忘れずに。私たちは多くの人に支えられている。,かんしゃのこころをわすれずに。わたしたちはおおくのひとにささえられている。,感謝
ミシェル・オバマ,逆境は私たちの真の力を引き出す。困難な時こそ団結せよ。,ぎゃっきょうはわたしたちのしんのちからをひきだす。こんなんなときこそだんけつせよ。,逆境
ミシェル・オバマ,友情は人生の宝物である。真の友人を大切にしなさい。,ゆうじょうはじんせいのたからものである。しんのゆうじんをたいせつにしなさい。,友情
ミシェル・オバマ,信頼は関係の基盤である。正直さこそが信頼を築く。,しんらいはかんけいのきばんである。しょうじきさこそがしんらいをきずく。,信頼
ミシェル・オバマ,知識は力である。学び続けることで可能性を広げなさい。,ちしきはちからである。まなびつづけることでかのうせいをひろげなさい。,知識
ミシェル・オバマ,創造性は問題解決の鍵である。新しい発想で未来を切り拓け。,そうぞうせいはもんだいかいけつのかぎである。あたらしいはっそうでみらいをきりひらけ。,創造性
ミシェル・オバマ,進歩は一歩ずつ。小さな変化が大きな変革を生む。,しんぽはいっぽずつ。ちいさなへんかがおおきなへんかくをうむ。,進歩
ミシェル・オバマ,教養は人間性を豊かにする。学問を通じて人生を豊かにしなさい。,きょうようはにんげんせいをゆたかにする。がくもんをつうじてじんせいをゆたかにしなさい。,教養
ミシェル・オバマ,幸福は他者の幸福とつながっている。みんなで幸せになろう。,こうふくはたしゃのこうふくとつながっている。みんなでしあわせになろう。,幸福
ミシェル・オバマ,絆は時間と経験によって深まる。共に歩む仲間を大切にしなさい。,きずなはじかんとけいけんによってふかまる。ともにあゆむなかまをたいせつにしなさい。,絆
マララ・ユスフザイ,愛は憎しみに勝る。愛こそが平和への唯一の道である。,あいはにくしみにまさる。あいこそがへいわへのゆいいつのみちである。,愛
マララ・ユスフザイ,教育は女性の権利である。学ぶ権利を奪うことは未来を奪うことだ。,きょういくはじょせいのけんりである。まなぶけんりをうばうことはみらいをうばうことだ。,学び
マララ・ユスフザイ,一本のペンが世界を変える。知識こそが最強の武器である。,いっぽんのぺんがせかいをかえる。ちしきこそがさいきょうのぶきである。,知識
マララ・ユスフザイ,希望は闇を照らす光である。絶望的な状況でも希望を失うな。,きぼうはやみをてらすひかりである。ぜつぼうてきなじょうきょうでもきぼうをうしなうな。,希望
マララ・ユスフザイ,挑戦することは生きること。安全な場所にいては何も変わらない。,ちょうせんすることはいきること。あんぜんなばしょにいてはなにもかわらない。,挑戦
マララ・ユスフザイ,逆境は私たちを強くする。困難な経験が真の勇気を育む。,ぎゃっきょうはわたしたちをつよくする。こんなんなけいけんがしんのゆうきをはぐくむ。,逆境
マララ・ユスフザイ,友情は国境を超える。世界中の人々と手を取り合おう。,ゆうじょうはこっきょうをこえる。せかいじゅうのひとびととてをとりあおう。,友情
マララ・ユスフザイ,家族の愛が私の支えである。愛する人のために戦い続ける。,かぞくのあいがわたしのささえである。あいするひとのためにたたかいつづける。,家族
マララ・ユスフザイ,信頼は勇気から生まれる。正義のために立ち上がる勇気を持て。,しんらいはゆうきからうまれる。せいぎのためにたちあがるゆうきをもて。,信頼
マララ・ユスフザイ,絆は共通の目標によって強くなる。平和のために団結しよう。,きずなはきょうつうのもくひょうによってつよくなる。へいわのためにだんけつしよう。,絆
マララ・ユスフザイ,感謝の気持ちを忘れてはいけない。支えてくれる人々に感謝を。,かんしゃのきもちをわすれてはいけない。ささえてくれるひとびとにかんしゃを。,感謝
マララ・ユスフザイ,創造性は新しい世界を創る。想像力で未来を描こう。,そうぞうせいはあたらしいせかいをつくる。そうぞうりょくでみらいをえがこう。,創造性
マララ・ユスフザイ,進歩は犠牲を伴う。しかし、未来のためには必要な犠牲である。,しんぽはぎせいをともなう。しかし、みらいのためにはひつようなぎせいである。,進歩
マララ・ユスフザイ,教養は人を自由にする。学問によって精神の自由を得よう。,きょうようはひとをじゆうにする。がくもんによってせいしんのじゆうをえよう。,教養
マララ・ユスフザイ,幸福は他者の幸福なしには成り立たない。みんなで幸せになろう。,こうふくはたしゃのこうふくなしにはなりたたない。みんなでしあわせになろう。,幸福
マララ・ユスフザイ,成功は個人のものではない。コミュニティ全体の勝利である。,せいこうはこじんのものではない。こみゅにてぃぜんたいのしょうりである。,成功
マララ・ユスフザイ,哲学は行動の指針である。考えるだけでなく、行動に移そう。,てつがくはこうどうのししんである。かんがえるだけでなく、こうどうにうつそう。,哲学
ベル・フック,愛は政治的な行為である。愛することで世界を変えることができる。,あいはせいじてきなこういである。あいすることでせかいをかえることができる。,愛
ベル・フック,教育は自由への実践である。学ぶことで解放される。,きょういくはじゆうへのじっせんである。まなぶことでかいほうされる。,学び
ベル・フック,知識は力である。しかし、知識を行動に移さなければ意味がない。,ちしきはちからである。しかし、ちしきをこうどうにうつさなければいみがない。,知識
ベル・フック,希望は抵抗の行為である。絶望に屈してはいけない。,きぼうはていこうのこういである。ぜつぼうにくっしてはいけない。,希望
ベル・フック,挑戦することは生きることである。現状に満足してはいけない。,ちょうせんすることはいきることである。げんじょうにまんぞくしてはいけない。,挑戦
ベル・フック,逆境は成長の機会である。困難な状況こそが私たちを強くする。,ぎゃっきょうはせいちょうのきかいである。こんなんなじょうきょうこそがわたしたちをつよくする。,逆境
ベル・フック,友情は連帯の基盤である。共に戦う仲間を大切にしよう。,ゆうじょうはれんたいのきばんである。ともにたたかうなかまをたいせつにしよう。,友情
ベル・フック,家族は愛の最初の学校である。愛を学ぶ場所を大切にしよう。,かぞくはあいのさいしょのがっこうである。あいをまなぶばしょをたいせつにしよう。,家族
ベル・フック,信頼は正義への第一歩である。正直さこそが信頼の基盤だ。,しんらいはせいぎへのだいいっぽである。しょうじきさこそがしんらいのきばんだ。,信頼
ベル・フック,絆は共通の価値観によって生まれる。正義のために結束しよう。,きずなはきょうつうのかちかんによってうまれる。せいぎのためにけっそくしよう。,絆
ベル・フック,感謝は愛の表現である。感謝の気持ちを忘れてはいけない。,かんしゃはあいのひょうげんである。かんしゃのきもちをわすれてはいけない。,感謝
ベル・フック,創造性は抵抗の形である。新しい世界を想像し、創造しよう。,そうぞうせいはていこうのかたちである。あたらしいせかいをそうぞうし、そうぞうしよう。,創造性
ベル・フック,進歩は闘争を通じて達成される。安易な道はない。,しんぽはとうそうをつうじてたっせいされる。あんいなみちはない。,進歩
ベル・フック,教養は批判的思考を育む。疑問を持つことを恐れるな。,きょうようはひはんてきしこうをはぐくむ。ぎもんをもつことをおそれるな。,教養
ベル・フック,幸福は個人的なものではない。社会全体の幸福を追求しよう。,こうふくはこじんてきなものではない。しゃかいぜんたいのこうふくをついきゅうしよう。,幸福
ベル・フック,成功は社会変革と切り離せない。真の成功は正義の実現である。,せいこうはしゃかいへんかくときりはなせない。しんのせいこうはせいぎのじつげんである。,成功
ベル・フック,哲学は生きる指針である。思考することで人生を豊かにしよう。,てつがくはいきるししんである。しこうすることでじんせいをゆたかにしよう。,哲学
アンドリュー・カーネギー,富は社会に還元するために存在する。富める者の責任を果たそう。,とみはしゃかいにかんげんするためにそんざいする。とめるもののせきにんをはたそう。,成功
アンドリュー・カーネギー,リーダーシップは他者を導く能力である。人々を鼓舞することが重要だ。,りーだーしっぷはたしゃをみちびくのうりょくである。ひとびとをこぶすることがじゅうようだ。,リーダーシップ
アンドリュー・カーネギー,目標設定は成功の第一歩である。明確な目標を持って努力しよう。,もくひょうせっていはせいこうのだいいっぽである。めいかくなもくひょうをもってどりょくしよう。,目標設定
アンドリュー・カーネギー,起業は社会に価値を提供することである。利益だけを追求してはいけない。,きぎょうはしゃかいにかちをていきょうすることである。りえきだけをついきゅうしてはいけない。,起業
アンドリュー・カーネギー,効率化は競争優位の源泉である。無駄を排除し、効率を追求しよう。,こうりつかはきょうそうゆういのげんせんである。むだをはいじょし、こうりつをついきゅうしよう。,効率化
アンドリュー・カーネギー,希望は努力の原動力である。希望を持ち続けて努力しよう。,きぼうはどりょくのげんどうりょくである。きぼうをもちつづけてどりょくしよう。,希望
アンドリュー・カーネギー,学びは終わりがない。常に新しい知識を求めて成長しよう。,まなびはおわりがない。つねにあたらしいちしきをもとめてせいちょうしよう。,学び
アンドリュー・カーネギー,知識は実践と結びついてこそ価値がある。学んだことを実行しよう。,ちしきはじっせんとむすびついてこそかちがある。まなんだことをじっこうしよう。,知識
アンドリュー・カーネギー,挑戦することで可能性を広げる。リスクを恐れずに挑戦しよう。,ちょうせんすることでかのうせいをひろげる。りすくをおそれずにちょうせんしよう。,挑戦
アンドリュー・カーネギー,感謝の気持ちを忘れてはいけない。成功は多くの人の支えがあってこそ。,かんしゃのきもちをわすれてはいけない。せいこうはおおくのひとのささえがあってこそ。,感謝
アンドリュー・カーネギー,逆境は人間を鍛える。困難な時期こそ成長の機会である。,ぎゃっきょうはにんげんをきたえる。こんなんなじきこそせいちょうのきかいである。,逆境
アンドリュー・カーネギー,創造性は新しい価値を生む。既存の枠にとらわれず、新しい発想を持とう。,そうぞうせいはあたらしいかちをうむ。きそんのわくにとらわれず、あたらしいはっそうをもとう。,創造性
アンドリュー・カーネギー,進歩は継続的な改善から生まれる。小さな改善を積み重ねよう。,しんぽはけいぞくてきなかいぜんからうまれる。ちいさなかいぜんをつみかさねよう。,進歩
