author_name,quote_text,quote_furigana,category_name
スタニスラフスキー,観客に伝わる演技をするためには、まず自分が信じることから始めなければならない。,かんきゃくにつたわるえんぎをするためには、まずじぶんがしんじることからはじめなければならない。,信頼
スタニスラフスキー,演技は技術ではない。それは魂の表現である。,えんぎはぎじゅつではない。それはたましいのひょうげんである。,魂
スタニスラフスキー,舞台芸術において最も重要なことは、真実を追求することである。,ぶたいげいじゅつにおいてもっともじゅうようなことは、しんじつをついきゅうすることである。,哲学
スタニスラフスキー,想像力は俳優にとって最も大切な道具である。,そうぞうりょくははいゆうにとってもっともたいせつなどうぐである。,想像力
スタニスラフスキー,演技における集中とは、役の世界に完全に没入することである。,えんぎにおけるしゅうちゅうとは、やくのせかいにかんぜんにぼつにゅうすることである。,表現
スタニスラフスキー,舞台では、心と体が一体となって表現しなければならない。,ぶたいでは、こころとからだがいったいとなってひょうげんしなければならない。,調和
スタニスラフスキー,真の芸術は、観客の心に深く響くものでなければならない。,しんのげいじゅつは、かんきゃくのこころにふかくひびくものでなければならない。,感謝
スタニスラフスキー,俳優は、毎回の公演で新しい発見をしなければならない。,はいゆうは、まいかいのこうえんであたらしいはっけんをしなければならない。,学び
スタニスラフスキー,演技の技法を学ぶことは、人生を学ぶことと同じである。,えんぎのぎほうをまなぶことは、じんせいをまなぶこととおなじである。,知識
スタニスラフスキー,舞台芸術は、人間の最も深い感情を表現する手段である。,ぶたいげいじゅつは、にんげんのもっともふかいかんじょうをひょうげんするしゅだんである。,表現
スタニスラフスキー,俳優の仕事は、観客に真実を伝えることである。,はいゆうのしごとは、かんきゃくにしんじつをつたえることである。,信頼
スタニスラフスキー,演技は、内面の真実を外に現すことである。,えんぎは、ないめんのしんじつをそとにあらわすことである。,哲学
スタニスラフスキー,舞台では、すべてが生きて呼吸していなければならない。,ぶたいでは、すべてがいきてこきゅうしていなければならない。,生命
坂東玉三郎,お客様は、失敗は許してくださいますが、怠慢は許してくれません。,おきゃくさまは、しっぱいはゆるしてくださいますが、たいまんはゆるしてくれません。,努力
坂東玉三郎,純度の高いものを作り上げるため、純粋なものを食べる。,じゅんどのたかいものをつくりあげるため、じゅんすいなものをたべる。,調和
坂東玉三郎,女性の魂を持っていないからこそ、綿密な取材と勉強を重ねて役を作り上げる。,じょせいのたましいをもっていないからこそ、めんみつなしゅざいとべんきょうをかさねてやくをつくりあげる。,学び
坂東玉三郎,歌舞伎は江戸の庶民の楽しみとして生まれた舞台芸術です。,かぶきはえどのしょみんのたのしみとしてうまれたぶたいげいじゅつです。,表現
坂東玉三郎,舞台に立つための自己管理を徹底してきた。,ぶたいにたつためのじこかんりをてっていしてきた。,努力
坂東玉三郎,劇場に入って扉が閉まり、幕が開くと現実を忘れられる時間になります。,げきじょうにはいってとびらがしまり、まくがひらくとげんじつをわすれられるじかんになります。,表現
坂東玉三郎,絵をたくさん見ることで、美しさを表現する感性を磨いています。,えをたくさんみることで、うつくしさをひょうげんするかんせいをみがいています。,絵画
坂東玉三郎,常に新鮮に役を務められるよう、日々起爆剤を見つけることを心掛けました。,つねにしんせんにやくをつとめられるよう、ひびきばくざいをみつけることをこころがけました。,創造性
坂東玉三郎,まずは難しく考えず、劇場に親しんでいただければ良いのではないでしょうか。,まずはむずかしくかんがえず、げきじょうにしたしんでいただければよいのではないでしょうか。,感謝
坂東玉三郎,究極的には女優も女形も変わらないのかもしれません。,きゅうきょくてきにはじょゆうもおんながたもかわらないのかもしれません。,哲学
坂東玉三郎,作っている人の顔を見ないと、こだわりが僕の中で通らない。,つくっているひとのかおをみないと、こだわりがぼくのなかでとおらない。,信頼
坂東玉三郎,隅々まで気が通っていないといけません。,すみずみまできがとおっていないといけません。,忍耐
坂東玉三郎,天気が悪い日に、お足元の悪いところを歩いてきたお客様とどう対面するかを考える。,てんきがわるいひに、おあしもとのわるいところをあるいてきたおきゃくさまとどうたいめんするかをかんがえる。,感謝
坂東玉三郎,型の基本を徹底し、役の魂を入れる。,かたのきほんをてっていし、やくのたましいをいれる。,魂
坂東玉三郎,血縁って何なんでしょうか。逆境はあまり感じたことがないんです。,けつえんってなんなんでしょうか。ぎゃっきょうはあまりかんじたことがないんです。,逆境
坂東玉三郎,一生暮らしていけるだけの電球を買ってきてと言って、電球を集めました。,いっしょうくらしていけるだけのでんきゅうをかってきてといって、でんきゅうをあつめました。,機知
坂東玉三郎,舞台の美を追い求めて生きてきました。,ぶたいのびをおいもとめていきてきました。,表現
フェデリコ・フェリーニ,私が映画だ。,わたしがえいがだ。,表現
フェデリコ・フェリーニ,映画監督にならなかったらサーカスに入っていただろう。,えいがかんとくにならなかったらさーかすにはいっていただろう。,表現
フェデリコ・フェリーニ,始まりと思うのも自分。もう終わりだと思うのも自分。,はじまりとおもうのもじぶん。もうおわりだとおもうのもじぶん。,哲学
フェデリコ・フェリーニ,夢と現実の境界を曖昧にすることで、新しい映像世界を作り出す。,ゆめとげんじつのきょうかいをあいまいにすることで、あたらしいえいぞうせかいをつくりだす。,想像力
フェデリコ・フェリーニ,街の上から汲み上げた市井の人々の現実を映像に込める。,まちのうえからくみあげたしせいのひとびとのげんじつをえいぞうにこめる。,愛
フェデリコ・フェリーニ,映画は観客の記憶と感情に直接語りかけなければならない。,えいがはかんきゃくのきおくとかんじょうにちょくせつかたりかけなければならない。,感謝
フェデリコ・フェリーニ,子供の頃から絵が好きで、映像の魔術師と呼ばれるようになった。,こどものころからえがすきで、えいぞうのまじゅつしとよばれるようになった。,絵画
フェデリコ・フェリーニ,創造とは、過去と未来、夢と現実を交差させることである。,そうぞうとは、かことみらい、ゆめとげんじつをこうささせることである。,創造性
フェデリコ・フェリーニ,映画という虚構の世界で、自分自身を語り続けた。,えいがというきょこうのせかいで、じぶんじしんをかたりつづけた。,表現
フェデリコ・フェリーニ,奔放なイメージで見る者を圧倒する映像を作り続ける。,ほんぽうないめーじでみるものをあっとうするえいぞうをつくりつづける。,挑戦
フェデリコ・フェリーニ,サーカスのような猥雑さが映画には必要だ。,さーかすのようなわいざつさがえいがにはひつようだ。,ユーモア
フェデリコ・フェリーニ,風刺漫画やコラムを書いた経験が、映画作りの笑いのセンスを磨いた。,ふうしまんがやこらむをかいたけいけんが、えいがづくりのわらいのせんすをみがいた。,風刺
フェデリコ・フェリーニ,映画は詩的で幻想的な映像美を追求するものだ。,えいがはしてきでげんそうてきなえいぞうびをついきゅうするものだ。,文学
フェデリコ・フェリーニ,映画作家にとって最も大切なのは、独自の視点を持つことだ。,えいがさっかにとってもっともたいせつなのは、どくじのしてんをもつことだ。,知識
フェデリコ・フェリーニ,人間賛歌としての映画を作ることが私の使命だ。,にんげんさんかとしてのえいがをつくることがわたしのしめいだ。,愛
フェデリコ・フェリーニ,美しく映像化することで、現実をより美しく表現できる。,うつくしくえいぞうかすることで、げんじつをよりうつくしくひょうげんできる。,表現
ピナ・バウシュ,私の作品を見てくれる人がいる限り、私は作品をつくり続けます。,わたしのさくひんをみてくれるひとがいるかぎり、わたしはさくひんをつくりつづけます。,希望
ピナ・バウシュ,言葉では不可能なこともダンスは表現できる。,ことばではふかのうなこともだんすはひょうげんできる。,表現
ピナ・バウシュ,ダンス、ダンス、さもなければ私たちは迷子になる。,だんす、だんす、さもなければわたしたちはまいごになる。,表現
ピナ・バウシュ,舞踊と演劇の境界線を打破して、新たな舞台表現を生み出した。,ぶようとえんげきのきょうかいせんをだはして、あらたなぶたいひょうげんをうみだした。,挑戦
ピナ・バウシュ,孤独や疎外、男女間の葛藤を踊りで表現する。,こどくやそがい、だんじょかんのかっとうをおどりでひょうげんする。,愛
ピナ・バウシュ,人間の動きの根源的な動機を追求した振付を作る。,にんげんのうごきのこんげんてきなどうきをついきゅうしたふりつけをつくる。,創造性
ピナ・バウシュ,ダンサーたちとの一ヶ月にもわたる綿密な対話から作品を作り上げる。,だんさーたちとのいっかげつにもわたるめんみつなたいわからさくひんをつくりあげる。,チームワーク
ピナ・バウシュ,土や水、植物や動物など、自然の産物を舞台に取り入れる。,つちやみず、しょくぶつやどうぶつなど、しぜんのさんぶつをぶたいにとりいれる。,自然
ピナ・バウシュ,異文化を融合させた独特の美意識を追求している。,いぶんかをゆうごうさせたどくとくのびいしきをついきゅうしている。,調和
ピナ・バウシュ,見る者の記憶や感性を直接に刺激する舞台を作る。,みるもののきおくやかんせいをちょくせつにしげきするぶたいをつくる。,感謝
ピナ・バウシュ,タンツテアターという新しいジャンルを確立した。,たんつてあたーというあたらしいじゃんるをかくりつした。,進歩
ピナ・バウシュ,いつも稽古場にいて、舞台を見届けるかのように見ている。,いつもけいこばにいて、ぶたいをみとどけるかのようにみている。,努力
ピナ・バウシュ,古典舞踊の制約を打ち破り、舞踊と演劇の境界を曖昧にした。,こてんぶようのせいやくをうちやぶり、ぶようとえんげきのきょうかいをあいまいにした。,挑戦
ピナ・バウシュ,人間の行動の心理的、感情的、表現的な側面に関心を持つ。,にんげんのこうどうのしんりてき、かんじょうてき、ひょうげんてきなそくめんにかんしんをもつ。,知識
ピナ・バウシュ,ダンスを通じて、人々は他の手段では不可能な方法で表現できる。,だんすをつうじて、ひとびとはほかのしゅだんではふかのうなほうほうでひょうげんできる。,表現
ピナ・バウシュ,観客は新たな現実と真実の認識を迫られる。,かんきゃくはあらたなげんじつとしんじつのにんしきをせまられる。,哲学
ピナ・バウシュ,舞台芸術全般に新たな活力を与えた。,ぶたいげいじゅつぜんぱんにあらたなかつりょくをあたえた。,希望
ロバート・ウィルソン,劇場の境界を押し広げることが私の使命だ。,げきじょうのきょうかいをおしひろげることがわたしのしめいだ。,挑戦
ロバート・ウィルソン,時間の概念を独特に扱った舞台作品を作る。,じかんのがいねんをどくとくにあつかったぶたいさくひんをつくる。,創造性
ロバート・ウィルソン,言語の意味や理由が非常に重要であり、見過ごすことはできない。,げんごのいみやりゆうがひじょうにじゅうようであり、みすごすことはできない。,知識
ロバート・ウィルソン,視覚的に美しい舞台美術で知られている。,しかくてきにうつくしいぶたいびじゅつでしられている。,絵画
ロバート・ウィルソン,従来の演劇の枠を超えた総合芸術を創造した。,じゅうらいのえんげきのわくをこえたそうごうげいじゅつをそうぞうした。,表現
ロバート・ウィルソン,現代舞台芸術の発展に大きな貢献をしている。,げんだいぶたいげいじゅつのはってんにおおきなこうけんをしている。,進歩
ロバート・ウィルソン,ヨーロッパの主要な文化センターで前衛芸術家として発展してきた。,よーろっぱのしゅようなぶんかせんたーでぜんえいげいじゅつかとしてはってんしてきた。,表現
ロバート・ウィルソン,厳粛なスタイル、非常に遅い動きが特徴である。,げんしゅくなすたいる、ひじょうにおそいうごきがとくちょうである。,忍耐
ロバート・ウィルソン,空間や時間における極端な規模の作品を作る。,くうかんやじかんにおけるきょくたんなきぼのさくひんをつくる。,挑戦
ロバート・ウィルソン,言語を様々な方法で自在に操ることに長けている。,げんごをさまざまなほうほうでじざいにあやつることにたけている。,機知
ロバート・ウィルソン,異文化を融合させた独特の舞台を創造した。,いぶんかをゆうごうさせたどくとくのぶたいをそうぞうした。,調和
ロバート・ウィルソン,世界各地の演劇文化を研究し、その可能性を探求した。,せかいかくちのえんげきぶんかをけんきゅうし、そのかのうせいをたんきゅうした。,学び
ロバート・ウィルソン,動作、ダンス、絵画、照明、音楽を一つに組み合わせる。,どうさ、だんす、かいが、しょうめい、おんがくをひとつにくみあわせる。,音楽
ロバート・ウィルソン,実験演劇界にそびえ立つ塔のような存在である。,じっけんえんげきかいにそびえたつとうのようなそんざいである。,リーダーシップ
ロバート・ウィルソン,ウォーターミル・センターで新しい作品を発展させている。,うぉーたーみる・せんたーであたらしいさくひんをはってんさせている。,未来
ロバート・ウィルソン,演劇の可能性を広げる新たな方向性を与えた。,えんげきのかのうせいをひろげるあらたなほうこうせいをあたえた。,希望
イングマール・ベルイマン,神の沈黙、愛と憎悪、生と死をテーマにした映画を作り続けた。,かみのちんもく、あいとぞうお、せいとしをてーまにしたえいがをつくりつづけた。,信仰
イングマール・ベルイマン,人間の内面的な苦悩や実存的なテーマを深く探求した。,にんげんのないめんてきなくのうやじつぞんてきなてーまをふかくたんきゅうした。,哲学
イングマール・ベルイマン,宗教、死、愛といった普遍的なテーマを独特の映像美で表現した。,しゅうきょう、し、あいといったふへんてきなてーまをどくとくのえいぞうびでひょうげんした。,愛
イングマール・ベルイマン,シャープな映像感覚と文学的な象徴性を追求した。,しゃーぷなえいぞうかんかくとぶんがくてきなしょうちょうせいをついきゅうした。,文学
イングマール・ベルイマン,緻密なリハーサルを基にした演技の即興性を極限まで追求した。,ちみつなりはーさるをもとにしたえんぎのそっきょうせいをきょくげんまでついきゅうした。,表現
イングマール・ベルイマン,世界中の映画作家に多大な影響を与えた。,せかいじゅうのえいがさっかにただいなえいきょうをあたえた。,進歩
イングマール・ベルイマン,人生の意味を考えさせる映画は、混乱の時代を生きる私たちに希望をもたらす。,じんせいのいみをかんがえさせるえいがは、こんらんのじだいをいきるわたしたちにきぼうをもたらす。,希望
イングマール・ベルイマン,映画と舞台は別物であると考えている。,えいがとぶたいはべつものであるとかんがえている。,知識
イングマール・ベルイマン,ウィリアム・シェイクスピアとアウグスト・ストリンドベリを好んで取り上げた。,うぃりあむ・しぇいくすぴあとあうぐすと・すとりんどべりをこのんでとりあげた。,文学
イングマール・ベルイマン,作品の世界観を作り上げる巧みさで卓越している。,さくひんのせかいかんをつくりあげるたくみさでたくえつしている。,創造性
イングマール・ベルイマン,安易な結末を回避し、人間の本質に迫る人物描写をした。,あんいなけつまつをかいひし、にんげんのほんしつにせまるじんぶつびょうしゃをした。,哲学
イングマール・ベルイマン,芸術映画の最高峰として世界的な評価を得た。,げいじゅつえいがのさいこうほうとしてせかいてきなひょうかをえた。,成功
イングマール・ベルイマン,二十世紀最大の巨匠と称される映画監督である。,にじゅうせいきさいだいのきょしょうとしょうされるえいがかんとくである。,成功
イングマール・ベルイマン,映像の魔術師、北欧映画界の至宝と呼ばれた。,えいぞうのまじゅつし、ほくおうえいがかいのしほうとよばれた。,表現
イングマール・ベルイマン,心の内に響き渡る深い精神性を持った作品を作った。,こころのうちにひびきわたるふかいせいしんせいをもったさくひんをつくった。,魂
イングマール・ベルイマン,大胆な解釈に基づく演出で日本でも上演した。,だいたんなかいしゃくにもとづくえんしゅつでにっぽんでもじょうえんした。,挑戦
ジュリー・テイモア,ライオンキングの演出で舞台芸術に革命をもたらした。,らいおんきんぐのえんしゅつでぶたいげいじゅつにかくめいをもたらした。,表現
ジュリー・テイモア,アフリカの文化と現代的な舞台技術を融合させた独創的な演出をした。,あふりかのぶんかとげんだいてきなぶたいぎじゅつをゆうごうさせたどくそうてきなえんしゅつをした。,調和
ジュリー・テイモア,ブロードウェイに新たな息吹を吹き込んだ。,ぶろーどうぇいにあらたないぶきをふきこんだ。,進歩
ジュリー・テイモア,視覚的に美しい作品で評価を得ている映画監督でもある。,しかくてきにうつくしいさくひんでひょうかをえているえいがかんとくでもある。,絵画
ジュリー・テイモア,異文化を融合させた独特の美意識で作品を創造している。,いぶんかをゆうごうさせたどくとくのびいしきでさくひんをそうぞうしている。,創造性
ジュリー・テイモア,現代の舞台芸術と映画界に大きな影響を与えている。,げんだいのぶたいげいじゅつとえいがかいにおおきなえいきょうをあたえている。,リーダーシップ
ジュリー・テイモア,多才な芸術家として映画監督と演出家の両方で活躍している。,たさいなげいじゅつかとしてえいがかんとくとえんしゅつかのりょうほうでかつやくしている。,表現
ジュリー・テイモア,独自の映像美を創造する映画監督として活動している。,どくじのえいぞうびをそうぞうするえいがかんとくとしてかつどうしている。,想像力
ジュリー・テイモア,世界的なレベルの演出家として認められている。,せかいてきなれべるのえんしゅつかとしてみとめられている。,成功
ジュリー・テイモア,ミュージカルの新たな可能性を切り開いた。,みゅーじかるのあらたなかのうせいをきりひらいた。,音楽
ジュリー・テイモア,舞台芸術の境界を越えた革新的な作品を作り続けている。,ぶたいげいじゅつのきょうかいをこえたかくしんてきなさくひんをつくりつづけている。,挑戦
ジュリー・テイモア,文化の垣根を越えた芸術作品を生み出している。,ぶんかのかきねをこえたげいじゅつさくひんをうみだしている。,調和
ジュリー・テイモア,演出と映画監督の両分野で高い評価を受けている。,えんしゅつとえいがかんとくのりょうぶんやでたかいひょうかをうけている。,成功
ジュリー・テイモア,現代演劇に新しい風を吹き込む革新者である。,げんだいえんげきにあたらしいかぜをふきこむかくしんしゃである。,希望
ジュリー・テイモア,伝統と革新を巧みに組み合わせた作品を作っている。,でんとうとかくしんをたくみにくみあわせたさくひんをつくっている。,学び
ジュリー・テイモア,世界中の観客に感動を与える舞台を作り続けている。,せかいじゅうのかんきゃくにかんどうをあたえるぶたいをつくりつづけている。,感謝
ジャン・コクトー,詩人はつねに真実を語る嘘つきである。,しじんはつねにしんじつをかたるうそつきである。,哲学
ジャン・コクトー,詩人にとって最大の悲劇は、誤解によって賞賛されることだ。,しじんにとってさいだいのひげきは、ごかいによってしょうさんされることだ。,文学
ジャン・コクトー,芸術家は自分の芸術について語ることはできない。植物が園芸を語れないように。,げいじゅつかはじぶんのげいじゅつについてかたることはできない。しょくぶつがえんげいをかたれないように。,創造性
ジャン・コクトー,もし私が犬よりも猫が好きだというのなら、それは警察猫というものがいないからである。,もしわたしがいぬよりもねこがすきだというのなら、それはけいさつねこというものがいないからである。,機知
ジャン・コクトー,鉛筆や紙と同等の費用で映画が創れたときにのみ、映画は芸術作品となるだろう。,えんぴつやかみとどうとうのひようでえいががつくれたときにのみ、えいがはげいじゅつさくひんとなるだろう。,表現
ジャン・コクトー,美はざっと見てもわからない。,びはざっとみてもわからない。,哲学
ジャン・コクトー,我々は自分の内に天使をかくまっている。我々はこの天使の保護者でなくてはならない。,われわれはじぶんのうちにてんしをかくまっている。われわれはこのてんしのほごしゃでなくてはならない。,魂
ジャン・コクトー,詩人は賞賛など求めてはいない。信じてもらいたいだけだ。,しじんはしょうさんなどもとめてはいない。しんじてもらいたいだけだ。,信頼
ジャン・コクトー,芸術に従って芸術を作ってはならぬ。,げいじゅつにしたがってげいじゅつをつくってはならぬ。,創造性
ジャン・コクトー,詩人は未来を回想する。,しじんはみらいをかいそうする。,文学
ジャン・コクトー,本物の涙は、悲しい一ページからではなく、見事に置かれた言葉の奇跡から引き出される。,ほんもののなみだは、かなしいいちぺーじからではなく、みごとにおかれたことばのきせきからひきだされる。,文学
ジャン・コクトー,歴史とは伝説と化した事実であり、伝説とは歴史と化した嘘である。,れきしとはでんせつとかしたじじつであり、でんせつとはれきしとかしたうそである。,知識
ジャン・コクトー,私は今、生きようと努めている。どのように生きるかを、私の中の死に教えようとしている。,わたしはいま、いきようとつとめている。どのようにいきるかを、わたしのなかのしにおしえようとしている。,哲学
ジャン・コクトー,運命は人がその糸をもつれさせるのを好まない。,うんめいはひとがそのいとをもつれさせるのをこのまない。,哲学
ジャン・コクトー,手には、物を掴む手と放す手がある。,てには、ものをつかむてとはなすてがある。,哲学
ジャン・コクトー,芸術は醜いものを生み出すが、しばしばそれは時とともに美しくなる。,げいじゅつはみにくいものをうみだすが、しばしばそれはときとともにうつくしくなる。,創造性
ジャン・コクトー,富は一つの才能であり、貧しさも同様に一つの才能である。,とみはひとつのさいのうであり、まずしさもどうようにひとつのさいのうである。,哲学
ジャン・コクトー,ルーブルは死体安置所のようなものだ。人は、その友を確認しに出かける。,るーぶるはしたいあんちじょのようなものだ。ひとは、そのともをかくにんしにでかける。,皮肉
ピーター・ブルック,しっかりつかめ、そっと放せ。,しっかりつかめ、そっとはなせ。,哲学
ピーター・ブルック,ただひとつの真実だけを信じたことはない。,ただひとつのしんじつだけをしんじたことはない。,哲学
ピーター・ブルック,なにもない空間に一人の人間が歩いて通りすぎる。それを別の人間が見つめている。これが演劇の必要にして充分な条件である。,なにもないくうかんにひとりのにんげんがあるいてとおりすぎる。それをべつのにんげんがみつめている。これがえんげきのひつようにしてじゅうぶんなじょうけんである。,表現
ピーター・ブルック,演劇を演劇たらしめるのは、劇作家の書いた文字ではなく、空間に置かれた俳優の存在である。,えんげきをえんげきたらしめるのは、げきさっかのかいたもじではなく、くうかんにおかれたはいゆうのそんざいである。,表現
ピーター・ブルック,西洋演劇と東洋演劇の両方の特質を合体させた。,せいようえんげきととうようえんげきのりょうほうのとくしつをがったいさせた。,調和
ピーター・ブルック,観客の想像力に訴える方法を選んだ。,かんきゃくのそうぞうりょくにうったえるほうほうをえらんだ。,想像力
ピーター・ブルック,実験はものに生命を与える。,じっけんはものにせいめいをあたえる。,生命
ピーター・ブルック,十数カ国の俳優を同じ舞台に出演させることで、文化の違いを越えた世界的な演劇を作る。,じゅうすうかこくのはいゆうをおなじぶたいにしゅつえんさせることで、ぶんかのちがいをこえたせかいてきなえんげきをつくる。,チームワーク
ピーター・ブルック,人間の問題に直接迫る独自の手法を生む。,にんげんのもんだいにちょくせつせまるどくじのしゅほうをうむ。,愛
ピーター・ブルック,演劇の魔術師と呼ばれる。,えんげきのまじゅつしとよばれる。,表現
ピーター・ブルック,舞台と観客の間に自然にかもしだされてくる熱気、エネルギーこそ演劇の喜びである。,ぶたいとかんきゃくのあいだにしぜんにかもしだされてくるねっき、えねるぎーこそえんげきのよろこびである。,感謝
ピーター・ブルック,古典的でありながら同時に前衛的でもあることを実現した。,こてんてきでありながらどうじにぜんえいてきでもあることをじつげんした。,挑戦
ピーター・ブルック,ベトナム戦争の指揮官が、なぜ我々は戦っているんだと自らに問うたらどうなるだろうと思った。,べとなむせんそうのしきかんが、なぜわれわれはたたかっているんだとみずからにとうたらどうなるだろうとおもった。,哲学
ピーター・ブルック,視点というのは、心から信じていなければ意味がない。,してんというのは、こころからしんじていなければいみがない。,信頼
ピーター・ブルック,ある種の連続性がある。人は変わり、世は移ろい、目標は変化していく。,あるしゅのれんぞくせいがある。ひとはかわり、よはうつろい、もくひょうはへんかしていく。,進歩
ピーター・ブルック,命を賭しても守らなければならないものがある。,いのちをかしてもまもらなければならないものがある。,勝利
ピーター・ブルック,演劇は人間の真実へと導いてくれる。,えんげきはにんげんのしんじつへとみちびいてくれる。,悟り
セルゲイ・エイゼンシュテイン,映画は二つの映像の衝突から生まれる第三の概念である。,えいがはふたつのえいぞうのしょうとつからうまれるだいさんのがいねんである。,表現
セルゲイ・エイゼンシュテイン,モンタージュとは、観客の意識の中で完成される芸術である。,もんたーじゅとは、かんきゃくのいしきのなかでかんせいされるげいじゅつである。,創造性
セルゲイ・エイゼンシュテイン,真の芸術は、現実を変革する力を持っている。,しんのげいじゅつは、げんじつをへんかくするちからをもっている。,表現
セルゲイ・エイゼンシュテイン,映像の組み合わせによって、新しい意味が誕生する。,えいぞうのくみあわせによって、あたらしいいみがたんじょうする。,創造性
セルゲイ・エイゼンシュテイン,芸術家は革命家でなければならない。,げいじゅつかはかくめいかでなければならない。,挑戦
セルゲイ・エイゼンシュテイン,映画は人民の大学である。,えいがはじんみんのだいがくである。,教養
セルゲイ・エイゼンシュテイン,技術は表現の奴隷であってはならない。表現は技術の主人でなければならない。,ぎじゅつはひょうげんのどれいであってはならない。ひょうげんはぎじゅつのしゅじんでなければならない。,技術革新
セルゲイ・エイゼンシュテイン,感情は思考よりもはるかに雄弁である。,かんじょうはしこうよりもはるかにゆうべんである。,表現
セルゲイ・エイゼンシュテイン,芸術における革新は、伝統の深い理解から生まれる。,げいじゅつにおけるかくしんは、でんとうのふかいりかいからうまれる。,進歩
セルゲイ・エイゼンシュテイン,映像は言葉よりも強力な武器である。,えいぞうはことばよりもきょうりょくなぶきである。,表現
セルゲイ・エイゼンシュテイン,真実は美しさの中に隠されている。,しんじつはうつくしさのなかにかくされている。,哲学
セルゲイ・エイゼンシュテイン,観客と作品の間に生まれる緊張こそが、芸術の本質である。,かんきゃくとさくひんのあいだにうまれるきんちょうこそが、げいじゅつのほんしつである。,表現
セルゲイ・エイゼンシュテイン,創造とは、既存のものを新しい方法で組み合わせることである。,そうぞうとは、きぞんのものをあたらしいほうほうでくみあわせることである。,創造性
セルゲイ・エイゼンシュテイン,芸術は人生を変える力を持っている。,げいじゅつはじんせいをかえるちからをもっている。,表現
セルゲイ・エイゼンシュテイン,理論なき実践は盲目であり、実践なき理論は空虚である。,りろんなきじっせんはもうもくであり、じっせんなきりろんはくうきょである。,知識
セルゲイ・エイゼンシュテイン,映画制作は集団的な創造行為である。,えいがせいさくはしゅうだんてきなそうぞうこういである。,チームワーク
セルゲイ・エイゼンシュテイン,真の芸術家は、時代を超越した普遍的な価値を表現する。,しんのげいじゅつかは、じだいをちょうえつしたふへんてきなかちをひょうげんする。,表現
ヴィム・ヴェンダース,映画は時間を捉える芸術である。,えいがはじかんをとらえるげいじゅつである。,表現
ヴィム・ヴェンダース,現代人の孤独は、人間同士のつながりを失ったことから生まれる。,げんだいじんのこどくは、にんげんどうしのつながりをうしなったことからうまれる。,哲学
ヴィム・ヴェンダース,旅は自分自身を発見する最良の方法である。,たびはじぶんじしんをはっけんするさいりょうのほうほうである。,挑戦
ヴィム・ヴェンダース,美しいものを見る目を失わないことが大切である。,うつくしいものをみるめをうしなわないことがたいせつである。,創造性
ヴィム・ヴェンダース,映像は記憶よりも真実を語ることがある。,えいぞうはきおくよりもしんじつをかたることがある。,表現
ヴィム・ヴェンダース,静寂の中にこそ、真の音楽が聞こえる。,せいじゃくのなかにこそ、しんのおんがくがきこえる。,音楽
ヴィム・ヴェンダース,愛とは、相手の存在そのものを受け入れることである。,あいとは、あいてのそんざいそのものをうけいれることである。,愛
ヴィム・ヴェンダース,現代社会は速度を求めすぎて、本質を見失っている。,げんだいしゃかいはそくどをもとめすぎて、ほんしつをみうしなっている。,哲学
ヴィム・ヴェンダース,詩的な瞬間は、日常の中に隠されている。,してきなしゅんかんは、にちじょうのなかにかくされている。,文学
ヴィム・ヴェンダース,失われつつあるものを記録することが、芸術の使命である。,うしなわれつつあるものをきろくすることが、げいじゅつのしめいである。,表現
ヴィム・ヴェンダース,真の平和は、内なる静寂から始まる。,しんのへいわは、うちなるせいじゃくからはじまる。,哲学
ヴィム・ヴェンダース,時間の流れを感じることで、人生の意味が見えてくる。,じかんのながれをかんじることで、じんせいのいみがみえてくる。,哲学
ヴィム・ヴェンダース,写真と映画の境界で、新しい表現が生まれる。,しゃしんとえいがのきょうかいで、あたらしいひょうげんがうまれる。,創造性
ヴィム・ヴェンダース,都市は人間の心を映し出す鏡である。,としはにんげんのこころをうつしだすかがみである。,環境
ヴィム・ヴェンダース,記憶は時に現実よりも真実である。,きおくはときにげんじつよりもしんじつである。,哲学
ヴィム・ヴェンダース,ヨーロッパの魂は、その多様性の中にある。,よーろっぱのたましいは、そのたようせいのなかにある。,調和
ヴィム・ヴェンダース,希望は絶望の向こう側にある。,きぼうはぜつぼうのむこうがわにある。,希望
ジョン・ケージ,偶然性は新しい可能性への扉である。,ぐうぜんせいはあたらしいかのうせいへのとびらである。,創造性
ジョン・ケージ,沈黙は存在しない。常に何かが起こっている。,ちんもくはそんざいしない。つねになにかがおこっている。,音楽
ジョン・ケージ,音楽の目的は、心を静めることである。,おんがくのもくてきは、こころをしずめることである。,音楽
ジョン・ケージ,既成概念を手放すことで、真の自由が得られる。,きせいがいねんをてばなすことで、しんのじゆうがえられる。,悟り
ジョン・ケージ,芸術の役割は、人生を芸術のように美しくすることである。,げいじゅつのやくわりは、じんせいをげいじゅつのようにうつくしくすることである。,表現
ジョン・ケージ,無為の中にこそ、最も深い創造性が宿る。,むいのなかにこそ、もっともふかいそうぞうせいがやどる。,創造性
ジョン・ケージ,私には何も言うことがない。そしてそれを言っているのだ。,わたしにはなにもいうことがない。そしてそれをいっているのだ。,哲学
ジョン・ケージ,実験とは、結果を予測できない行為である。,じっけんとは、けっかをよそくできないこういである。,挑戦
ジョン・ケージ,音楽は空間における時間の構築である。,おんがくはくうかんにおけるじかんのこうちくである。,音楽
