author_name,quote_text,quote_furigana,category_name
聖アウグスティヌス,私の記憶は私にとって広大な宮殿である。,わたしのきおくはわたしにとってこうだいなきゅうでんである。,哲学
聖アウグスティヌス,愛し、そして自分の思うようにせよ。,あいし、そしてじぶんのおもうようにせよ。,愛
聖アウグスティヌス,悪とは善の欠如に他ならない。,あくとはぜんのけつじょにほかならない。,悟り
聖アウグスティヌス,神なしには何もできないように、神は私たちなしには何もなさらない。,かみなしにはなにもできないように、かみはわたしたちなしにはなにもなさらない。,信仰
聖アウグスティヌス,時間とは何か。誰も問わなければ私は知っている。問われれば答えられない。,じかんとはなにか。だれもとわなければわたしはしっている。とわれればこたえられない。,哲学
聖アウグスティヌス,主よ、私をお救いください。ただし今でなく。,しゅよ、わたしをおすくいください。ただしいまでなく。,祈り
聖アウグスティヌス,希望には二人の美しい娘がいる。怒りと勇気である。,きぼうにはふたりのうつくしいむすめがいる。いかりとゆうきである。,希望
聖アウグスティヌス,理解するために信じるのではない。信じるために理解するのだ。,りかいするためにしんじるのではない。しんじるためにりかいするのだ。,知識
聖アウグスティヌス,神の国は愛によって建設される。,かみのくにはあいによってけんせつされる。,愛
聖アウグスティヌス,完全な愛は恐れを締め出す。,かんぜんなあいはおそれをしめだす。,愛
聖アウグスティヌス,母の祈りほど強いものはない。,ははのいのりほどつよいものはない。,家族
聖アウグスティヌス,罪とは神から背を向けることである。,つみとはかみからせをむけることである。,教え
聖アウグスティヌス,真の友情は神のうちにのみ存在する。,しんのゆうじょうはかみのうちにのみそんざいする。,友情
聖アウグスティヌス,恩寵なしには、自由意志もまた無力である。,おんちょうなしには、じゆういしもまたむりょくである。,哲学
聖フランシスコ,神よ、私をあなたの平和の道具としてください。,かみよ、わたしをあなたのへいわのどうぐとしてください。,祈り
聖フランシスコ,憎しみのあるところに愛を、争いのあるところに和解をもたらすことができますように。,にくしみのあるところにあいを、あらそいのあるところにわかいをもたらすことができますように。,愛
聖フランシスコ,太陽は兄弟、月は姉妹、死は姉妹である。,たいようはきょうだい、つきはしまい、しはしまいである。,自然
聖フランシスコ,与えることで受け取り、赦すことで赦され、死ぬことで永遠の生命に生まれるのです。,あたえることでうけとり、ゆるすことでゆるされ、しぬことでえいえんのせいめいにうまれるのです。,生命
聖フランシスコ,すべての被造物は神の鏡である。,すべてのひぞうぶつはかみのかがみである。,自然
聖フランシスコ,完全な喜びとは何であるかを教えよう。,かんぜんなよろこびとはなにであるかをおしえよう。,幸福
聖フランシスコ,貧しさは富への道である。,まずしさはとみへのみちである。,悟り
聖フランシスコ,理解されることよりも理解することを求めさせてください。,りかいされることよりもりかいすることをもとめさせてください。,信頼
聖フランシスコ,動物たちは神の被造物として、私たちの兄弟姉妹である。,どうぶつたちはかみのひぞうぶつとして、わたしたちのきょうだいしまいである。,生命
聖フランシスコ,小さな施しほど美しいものはない。,ちいさなせほどくしいものはない。,感謝
聖フランシスコ,疑いのあるところに信仰をもたらすことができますように。,うたがいのあるところにしんこうをもたらすことができますように。,信仰
聖フランシスコ,神を賛美することから始めよ。,かみをさんびすることからはじめよ。,教え
聖フランシスコ,絶望のあるところに希望を、闇のあるところに光をもたらすことができますように。,ぜつぼうのあるところにきぼうを、やみのあるところにひかりをもたらすことができますように。,希望
聖フランシスコ,慰められることよりも慰めることを求めさせてください。,なぐさめられることよりもなぐさめることをもとめさせてください。,友情
聖フランシスコ,真の謙遜とは、自分を神の前に正しく位置づけることである。,しんのけんそんとは、じぶんをかみのまえにただしくいちづけることである。,悟り
聖フランシスコ,環境を破壊することは神への冒涜である。,かんきょうをはかいすることはかみへのぼうとくである。,環境
トマス・アクィナス,完全な知識は愛を生み出す。,かんぜんなちしきはあいをうみだす。,愛
トマス・アクィナス,愛において、似たものは似たものによって知られる。,あいにおいて、にたものはにたものによってしられる。,愛
トマス・アクィナス,神は最高の美である。,かみはさいこうのびである。,信仰
トマス・アクィナス,知性によって得られた知識は、感覚を通じて始まる。,ちせいによってえられたちしきは、かんかくをつうじてはじまる。,知識
トマス・アクィナス,習慣は第二の天性である。,しゅうかんはだいにのてんせいである。,教養
トマス・アクィナス,恩寵は自然を破壊するのではなく、これを完成させる。,おんちょうはしぜんをはかいするのではなく、これをかんせいさせる。,自然
トマス・アクィナス,理性は信仰に矛盾しない。,りせいはしんこうにむじゅんしない。,知識
トマス・アクィナス,知性は感覚なしには何も理解しない。,ちせいはかんかくなしにはなにもりかいしない。,学び
トマス・アクィナス,美とは見る者に喜びを与えるものである。,びとはみるものによろこびをあたえるものである。,絵画
トマス・アクィナス,友情は最も必要な徳である。,ゆうじょうはもっともひつようなとくである。,友情
トマス・アクィナス,正義は他者に対する恒常的な意志である。,せいぎはたしゃにたいするこうじょうてきないしである。,信頼
トマス・アクィナス,畏怖は知恵の始まりである。,いふはちえのはじまりである。,悟り
トマス・アクィナス,法は理性の秩序である。,ほうはりせいのちつじょである。,教養
トマス・アクィナス,真理への愛が学問の動機でなければならない。,しんりへのあいががくもんのどうきでなければならない。,学び
トマス・アクィナス,徳の中庸が幸福への道である。,とくのちゅうようがこうふくへのみちである。,幸福
トマス・アクィナス,受け取る者の能力に応じて受け取られる。,うけとるもののうりょくにおうじてうけとられる。,教養
トマス・アクィナス,魂は身体の形相である。,たましいはしんたいのけいそうである。,魂
マザー・テレサ,愛の反対は憎しみではなく、無関心です。,あいのはんたいはにくしみではなく、むかんしんです。,愛
マザー・テレサ,私たちは大きなことはできません。小さなことを大きな愛をもって行うだけです。,わたしたちはおおきなことはできません。ちいさなことをおおきなあいをもっておこなうだけです。,愛
マザー・テレサ,今日親切にしたことを、人は明日には忘れてしまいます。それでも親切にしなさい。,きょうしんせつにしたことを、ひとはあしたにはわすれてしまいます。それでもしんせつにしなさい。,信仰
マザー・テレサ,愛は行動です。言葉ではありません。,あいはこうどうです。ことばではありません。,愛
マザー・テレサ,神は私たちに成功することを求めてはいません。忠実であることを求めておられます。,かみはわたしたちにせいこうすることをもとめてはいません。ちゅうじつであることをもとめておられます。,信仰
マザー・テレサ,笑顔を失った人が、他の人に笑顔を取り戻してあげることはできません。,えがおをうしなったひとが、ほかのひとにえがおをとりもどしてあげることはできません。,幸福
マザー・テレサ,平和は微笑みから始まります。,へいわはほほえみからはじまります。,愛
マザー・テレサ,もし貧しい人たちが飢えで死んでいくとしたら、それは神がその人たちを愛していないからではなく、私たちが与えなかったからです。,もしまずしいひとたちがうえでしんでいくとしたら、それはかみがそのひとたちをあいしていないからではなく、わたしたちがあたえなかったからです。,愛
マザー・テレサ,愛情のない所には、常に痛みと苦しみがあります。,あいじょうのないところには、つねにいたみとくるしみがあります。,愛
マザー・テレサ,与えることで人は豊かになります。,あたえることでひとはゆたかになります。,感謝
マザー・テレサ,人間にとって最大の病気は、誰からも愛されていないと感じることです。,にんげんにとってさいだいのびょうきは、だれからもあいされていないとかんじることです。,愛
マザー・テレサ,昨日は過ぎ去りました。明日はまだ来ていません。私たちには今日しかないのです。,きのうはすぎさりました。あしたはまだきていません。わたしたちにはきょうしかないのです。,哲学
マザー・テレサ,私たちは皆、天国に行きたいと思っています。しかし、そのために死ぬ覚悟を誰もしていません。,わたしたちはみな、てんごくにいきたいとおもっています。しかし、そのためにしぬかくごをだれもしていません。,信仰
マザー・テレサ,沈黙は祈りの始まりです。,ちんもくはいのりのはじまりです。,祈り
マザー・テレサ,人生は一つの機会です。それを活かしなさい。,じんせいはひとつのきかいです。それをいかしなさい。,挑戦
マザー・テレサ,愛は、まず家庭から始まります。,あいは、まずかていからはじまります。,家族
マザー・テレサ,神様は私たちに、成功することではなく、挑戦することを求めておられます。,かみさまはわたしたちに、せいこうすることではなく、ちょうせんすることをもとめておられます。,挑戦
マルティン・ルター,ここに我立つ、他なしあたわず。神よ我を助けたまえ。,ここにわれたつ、ほかなしあたわず。かみよわれをたすけたまえ。,信仰
マルティン・ルター,信仰とは、見えないものを見えるもののように確信することです。,しんこうとは、みえないものをみえるもののようにかくしんすることです。,信仰
マルティン・ルター,神の言葉こそが、すべての教えの基準となります。,かみのことばこそが、すべてのおしえのきじゅんとなります。,教え
マルティン・ルター,良い行いが人を善人にするのではありません。善人が良い行いをするのです。,よいおこないがひとをぜんにんにするのではありません。ぜんにんがよいおこないをするのです。,信仰
マルティン・ルター,平和は武力によって保たれるものではありません。それは相互理解によってのみ達成されます。,へいわはぶりょくによってたもたれるものではありません。それはそうごりかいによってのみたっせいされます。,愛
マルティン・ルター,困難な時こそ、人の真の品格が試される時です。,こんなんなときこそ、ひとのしんのひんかくがためされるときです。,逆境
マルティン・ルター,音楽は神からの贈り物であり、悪魔を追い払う力があります。,おんがくはかみからのおくりものであり、あくまをおいはらうちからがあります。,音楽
マルティン・ルター,祈りは魂の呼吸です。,いのりはたましいのこきゅうです。,祈り
マルティン・ルター,真理は時として苦い薬のようですが、それでも飲まなければなりません。,しんりはときとしてにがいくすりのようですが、それでものまなければなりません。,哲学
マルティン・ルター,本当の知恵は、自分の無知を知ることから始まります。,ほんとうのちえは、じぶんのむちをしることからはじまります。,知識
マルティン・ルター,世界が明日終わるとしても、今日私はリンゴの木を植えるでしょう。,せかいがあしたおわるとしても、きょうわたしはりんごのきをうえるでしょう。,希望
マルティン・ルター,良心は神の声です。それに従わないことは危険です。,りょうしんはかみのこえです。それにしたがわないことはきけんです。,信仰
マルティン・ルター,教会は聖書に従うべきであり、聖書が教会に従うべきではありません。,きょうかいはせいしょにしたがうべきであり、せいしょがきょうかいにしたがうべきではありません。,教え
マルティン・ルター,家庭は地上における最初の教会です。,かていはちじょうにおけるさいしょのきょうかいです。,家族
マルティン・ルター,学問なき信仰は盲目であり、信仰なき学問は空虚です。,がくもんなきしんこうはもうもくであり、しんこうなきがくもんはくうきょです。,学び
マルティン・ルター,人生の最大の罪は、神を忘れることです。,じんせいのさいだいのつみは、かみをわすれることです。,信仰
マルティン・ルター,神の恵みは、私たちが受ける価値がないときにこそ与えられます。,かみのめぐみは、わたしたちがうけるかちがないときにこそあたえられます。,信仰
モーゼ,あなたの隣人をあなた自身のように愛しなさい。,あなたのりんじんをあなたじしんのようにあいしなさい。,愛
モーゼ,主があなたとともにおられることを忘れてはなりません。,しゅがあなたとともにおられることをわすれてはなりません。,信仰
モーゼ,正義を、ただ正義のみを追い求めなさい。,せいぎを、ただせいぎのみをおいもとめなさい。,哲学
モーゼ,恐れてはなりません。しっかりと立ち、主の救いを見なさい。,おそれてはなりません。しっかりとたち、しゅのすくいをみなさい。,希望
モーゼ,父と母を敬いなさい。そうすればあなたの日々は長く続くでしょう。,ちちとははをうやまいなさい。そうすればあなたのひびはながくつづくでしょう。,家族
モーゼ,心を尽くし、魂を尽くし、力を尽くして神を愛しなさい。,こころをつくし、たましいをつくし、ちからをつくしてかみをあいしなさい。,信仰
モーゼ,神の前にへりくだり、その道を歩みなさい。,かみのまえにへりくだり、そのみちをあゆみなさい。,信仰
モーゼ,弱い者を助け、正義のために立ち上がりなさい。,よわいものをたすけ、せいぎのためにたちあがりなさい。,リーダーシップ
モーゼ,主の道は完全であり、主の言葉は真実です。,しゅのみちはかんぜんであり、しゅのことばはしんじつです。,教え
モーゼ,見よ、私は今日、あなたがたの前に命と死、祝福と呪いを置く。命を選びなさい。,みよ、わたしはきょう、あなたがたのまえにいのちとし、しゅくふくとのろいをおく。いのちをえらびなさい。,希望
モーゼ,神のみことばをあなたの心に刻み、あなたの子供たちに教えなさい。,かみのみことばをあなたのこころにきざみ、あなたのこどもたちにおしえなさい。,教え
モーゼ,困っている人に慈しみを示し、正義を行いなさい。,こまっているひとにいつくしみをしめし、せいぎをおこないなさい。,愛
モーゼ,主の名を呼ぶ者は皆救われます。,しゅのなをよぶものはみなすくわれます。,信仰
モーゼ,あなたがたは聖なる民となりなさい。主があなたがたの神だからです。,あなたがたはせいなるたみとなりなさい。しゅがあなたがたのかみだからです。,信仰
モーゼ,真理を語り、正直でありなさい。,しんりをかたり、しょうじきでありなさい。,信頼
モーゼ,主があなたがたとともに戦ってくださいます。,しゅがあなたがたとともにたたかってくださいます。,希望
モーゼ,約束の地は努力する者に与えられます。,やくそくのちはどりょくするものにあたえられます。,努力
釈迦,自分自身が自分の主人であり、自分自身が自分の道を決めるのです。,じぶんじしんがじぶんのしゅじんであり、じぶんじしんがじぶんのみちをきめるのです。,哲学
釈迦,怒りを持って怒りに報いるな。怒りは愛によってのみ静まります。,いかりをもっていかりにむくいるな。いかりはあいによってのみしずまります。,愛
釈迦,すべてのものは変化します。怠ることなく精進しなさい。,すべてのものはへんかします。おこたることなくしょうじんしなさい。,努力
釈迦,過去を追うな、未来を願うな。ただ現在の一瞬を大切に生きよ。,かこをおうな、みらいをねがうな。ただげんざいのいっしゅんをたいせつにいきよ。,哲学
釈迦,慈しみの心で生きとし生けるものを思いやりなさい。,いつくしみのこころでいきとしいけるものをおもいやりなさい。,愛
釈迦,心が平安であれば、言葉と行いも平安になります。,こころがへいあんであれば、ことばとおこないもへいあんになります。,幸福
釈迦,犯した罪を悔いることは、善いことへの第一歩です。,おかしたつみをくいることは、よいことへのだいいっぽです。,悟り
釈迦,物事の真実を見極めることが、苦しみからの解放への道です。,ものごとのしんじつをみきわめることが、くるしみからのかいほうへのみちです。,悟り
釈迦,善き友と交わることは、道を歩む上で最も大切なことです。,よきともとまじわることは、みちをあゆむうえでもっともたいせつなことです。,友情
釈迦,千の空虚な言葉より、心を静める一つの言葉の方が尊いのです。,せんのくうきょなことばより、こころをしずめるひとつのことばのほうがとうといのです。,知識
釈迦,憎しみは憎しみによって止むことはありません。愛によってのみ止みます。,にくしみはにくしみによってやむことはありません。あいによってのみやみます。,愛
釈迦,自分を愛するように他人を愛する人は、真の賢者です。,じぶんをあいするようにたにんをあいするひとは、しんのけんじゃです。,愛
釈迦,正しい道を歩む者に近づき、正しい教えを聞きなさい。,ただしいみちをあゆむものにちかづき、ただしいおしえをききなさい。,学び
釈迦,苦しみの原因は執着にあります。執着を手放せば楽になります。,くるしみのげんいんはしゅうちゃくにあります。しゅうちゃくをてばなせばらくになります。,悟り
釈迦,心の平静を保つことができれば、どんな嵐も乗り越えられます。,こころのへいせいをたもつことができれば、どんなあらしものりこえられます。,逆境
釈迦,健康が最大の利得であり、満足が最大の財産です。,けんこうがさいだいのりとくであり、まんぞくがさいだいのざいさんです。,幸福
釈迦,人は行いによって尊くもなり、卑しくもなります。,ひとはおこないによってとうとくもなり、いやしくもなります。,哲学
空海,生まれ生まれ生まれ生まれて生の始めに暗く、死に死に死に死んで死の終わりに冥し。,うまれうまれうまれうまれていのちのはじめにくらく、しにしにしにしんでしのおわりにくらし。,哲学
空海,心に仏を描けば、仏が現れます。,こころにほとけをえがけば、ほとけがあらわれます。,信仰
空海,虚空尽き、衆生尽き、涅槃尽きなば、我が願いも尽きん。,こくうつき、しゅじょうつき、ねはんつきなば、わがねがいもつきん。,愛
空海,人の心は本来清浄であり、仏性を具えています。,ひとのこころはほんらいしょうじょうであり、ぶっしょうをそなえています。,悟り
空海,即身成仏、この身のままで仏になることができます。,そくしんじょうぶつ、このみのままでほとけになることができます。,悟り
空海,大日如来は宇宙そのものであり、すべてに宿っています。,だいにちにょらいはうちゅうそのものであり、すべてにやどっています。,宇宙
空海,慈悲の心をもって、すべての生きとし生けるものを救いたい。,じひのこころをもって、すべてのいきとしいけるものをすくいたい。,愛
空海,真言を唱えることで、仏と一体になることができます。,しんごんをとなえることで、ほとけといったいになることができます。,祈り
空海,学問は人を豊かにし、心を広げてくれます。,がくもんはひとをゆたかにし、こころをひろげてくれます。,学び
空海,心に迷いがなければ、道は自然と開けます。,こころにまよいがなければ、みちはしぜんとひらけます。,悟り
空海,書は人の心を表すものです。心を込めて書きなさい。,しょはひとのこころをあらわすものです。こころをこめてかきなさい。,表現
空海,密教の教えは、心の奥深くに隠された真理を明かします。,みっきょうのおしえは、こころのおくふかくにかくされたしんりをあかします。,教え
空海,山川草木悉皆成仏、すべてのものに仏性が宿っています。,さんせんそうもくしっかいじょうぶつ、すべてのものにぶっしょうがやどっています。,自然
空海,教育は人間形成の根本です。すべての人に学ぶ機会を与えなさい。,きょういくはにんげんけいせいのこんぽんです。すべてのひとにまなぶきかいをあたえなさい。,学び
空海,真理は言葉を超えたところにあります。心で感じ取りなさい。,しんりはことばをこえたところにあります。こころでかんじとりなさい。,悟り
空海,宇宙と一体となった時、真の平安が訪れます。,うちゅうといったいとなったとき、しんのへいあんがおとずれます。,宇宙
空海,弘法大師の名に恥じぬよう、法を広めることに努めます。,こうぼうだいしのなにはじぬよう、ほうをひろめることにつとめます。,教え
道元,学道の人、まず須く貧なるべし。,がくどうのひと、まずすべからくひんなるべし。,学び
道元,ただ座る、これが修行の本義です。,ただすわる、これがしゅぎょうのほんぎです。,悟り
道元,春は花夏ほととぎす秋は月冬雪さえて涼しかりけり。,はるははななつほととぎすあきはつきふゆゆきさえてすずしかりけり。,自然
道元,身心脱落、体と心の束縛から解放されることが悟りです。,しんじんだつらく、からだとこころのそくばくからかいほうされることがさとりです。,悟り
道元,今この瞬間が永遠であり、永遠が今この瞬間です。,いまこのしゅんかんがえいえんであり、えいえんがいまこのしゅんかんです。,哲学
道元,仏道をならうというは、自己をならうなり。,ぶつどうをならうというは、じこをならうなり。,学び
道元,自己をならうというは、自己をわするるなり。,じこをならうというは、じこをわするるなり。,悟り
道元,山は山、水は水。ありのままを受け入れることが大切です。,やまはやま、みずはみず。ありのままをうけいれることがたいせつです。,自然
道元,修証一等、修行することと悟ることは一つです。,しゅしょういっとう、しゅぎょうすることとさとることはひとつです。,悟り
道元,正師に遇うことは、何よりも大切なことです。,しょうしにあうことは、なによりもたいせつなことです。,学び
道元,時は人の所有ではありません。人が時の中にあるのです。,じかんはひとのしょゆうではありません。ひとがじかんのなかにあるのです。,哲学
道元,威儀即仏法、日常の所作すべてが仏の教えです。,いぎそくぶっぽう、にちじょうのしょさすべてがほとけのおしえです。,教え
道元,諸法無我、すべては相互に関係し合って存在しています。,しょほうむが、すべてはそうごにかんけいしあってそんざいしています。,哲学
道元,心は形を借りて現れ、形は心によって動きます。,こころはかたちをかりてあらわれ、かたちはこころによってうごきます。,哲学
道元,生死事大、生と死の問題こそが最も重要なことです。,しょうじじだい、せいとしのもんだいこそがもっともじゅうようなことです。,哲学
道元,無常を観ずることで、執着から離れることができます。,むじょうをかんずることで、しゅうちゃくからはなれることができます。,悟り
法然,ただ念仏のみぞまことにておはします。,ただねんぶつのみぞまことにておはします。,信仰
法然,南無阿弥陀仏と称える者は、必ず極楽浄土に往生します。,なむあみだぶつととなえるものは、かならずごくらくじょうどにおうじょうします。,信仰
法然,疑いの心を捨てて、ただ阿弥陀仏にお任せしなさい。,うたがいのこころをすてて、ただあみだぶつにおまかせしなさい。,信仰
法然,知恵ある者も知恵なき者も、ひとえに念仏すべし。,ちえあるものもちえなきものも、ひとえにねんぶつすべし。,信仰
法然,慈悲の心をもって、すべての人を救いたいと願います。,じひのこころをもって、すべてのひとをすくいたいとねがいます。,愛
法然,阿弥陀仏の本願を信じる心こそが大切です。,あみだぶつのほんがんをしんじるこころこそがたいせつです。,信仰
法然,心の清らかさよりも、念仏の功徳が勝ります。,こころのきよらかさよりも、ねんぶつのくどくがまさります。,信仰
法然,貧しい者も富める者も、念仏の前では平等です。,まずしいものもとめるものも、ねんぶつのまえではびょうどうです。,愛
法然,一心に念仏すれば、必ず往生の益を得ます。,いっしんにねんぶつすれば、かならずおうじょうのやくをえます。,信仰
法然,難しい修行をしなくとも、念仏で救われます。,むずかしいしゅぎょうをしなくとも、ねんぶつですくわれます。,信仰
法然,往生の業は念仏を本とすべし。,おうじょうのごうはねんぶつをもととすべし。,信仰
法然,心の底から阿弥陀仏を信じて頼みなさい。,こころのそこからあみだぶつをしんじてたのみなさい。,信仰
法然,極楽浄土は信じる者すべてに開かれています。,ごくらくじょうどはしんじるものすべてにひらかれています。,希望
法然,老若男女を問わず、念仏の道は万人に開かれています。,ろうにゃくなんにょをとわず、ねんぶつのみちはばんにんにひらかれています。,愛
法然,称名念仏こそが最も確実な救いの道です。,しょうみょうねんぶつこそがもっともかくじつなすくいのみちです。,信仰
法然,人の心の善悪に関わらず、念仏は必ず功徳をもたらします。,ひとのこころのぜんあくにかかわらず、ねんぶつはかならずくどくをもたらします。,信仰
親鸞,念仏者は無碍の一道なり。,ねんぶつしゃはむげのいちどうなり。,信仰
親鸞,悪人なおもて往生す、いわんや善人をや。,あくにんなおもておうじょうす、いわんやぜんにんをや。,信仰
親鸞,自力無功、他力本願こそが真の救いです。,じりきむこう、たりきほんがんこそがしんのすくいです。,信仰
親鸞,信心決定の人は、必ず浄土に往生します。,しんじんけつじょうのひとは、かならずじょうどにおうじょうします。,信仰
親鸞,阿弥陀仏の本願に頼りて、安心して生きよ。,あみだぶつのほんがんにたよりて、あんしんしていきよ。,信仰
親鸞,煩悩具足の凡夫こそ、阿弥陀仏の救いの対象です。,ぼんのうぐそくのぼんぷこそ、あみだぶつのすくいのたいしょうです。,信仰
親鸞,非僧非俗、僧でもなく俗でもない道を歩みます。,ひそうひぞく、そうでもなくぞくでもないみちをあゆみます。,哲学
親鸞,如来の恵みに感謝し、報恩の念仏を称えよ。,にょらいのめぐみにかんしゃし、ほうおんのねんぶつをとなえよ。,感謝
親鸞,弥陀の五劫思惟の願をよくよく案ずべし。,みだのごこうしゆいのがんをよくよくあんずべし。,信仰
親鸞,往生は仏の願いによるもので、我々の行いによるものではありません。,おうじょうはほとけのねがいによるもので、われわれのおこないによるものではありません。,信仰
親鸞,同朋同行として、共に念仏の道を歩みましょう。,どうぼうどうぎょうとして、ともにねんぶつのみちをあゆみましょう。,絆
親鸞,信心は如来より賜る宝物です。,しんじんはにょらいよりたまわるたからものです。,信仰
親鸞,愚禿親鸞、一心に弥陀に帰依します。,ぐとくしんらん、いっしんにみだにきえします。,信仰
親鸞,妻帯の身であっても、真の求道者でありえます。,さいたいのみであっても、しんのきゅうどうしゃでありえます。,哲学
親鸞,生死の苦海ほとりなし、ひとえに弥陀に任せまいらせよ。,しょうじのくかいほとりなし、ひとえにみだにまかせまいらせよ。,信仰
親鸞,如来の慈悲に包まれて、安らかに生きよ。,にょらいのじひにつつまれて、やすらかにいきよ。,愛
日蓮,我日本の柱とならん、我日本の眼目とならん、我日本の大船とならん。,われにっぽんのはしらとならん、われにっぽんのがんもくとならん、われにっぽんのたいせんとならん。,リーダーシップ
日蓮,南無妙法蓮華経こそが真実の教えです。,なんみょうほうれんげきょうこそがしんじつのおしえです。,信仰
日蓮,法華経は一切経の王です。,ほけきょうはいっさいきょうのおうです。,教え
日蓮,国を正し、仏法を正すことが我々の使命です。,くにをただし、ぶっぽうをただすことがわれわれのしめいです。,リーダーシップ
日蓮,難を受けることこそ、法華経の行者の証拠です。,なんをうけることこそ、ほけきょうのぎょうじゃのしょうこです。,逆境
日蓮,題目を唱える者は、必ず成仏します。,だいもくをとなえるものは、かならずじょうぶつします。,信仰
日蓮,不惜身命、身命を惜しまず正法を護持せよ。,ふしゃくしんみょう、しんみょうをおしまずしょうぼうをごじせよ。,挑戦
日蓮,立正安国、正しい教えによって国を安らかにしましょう。,りっしょうあんこく、ただしいおしえによってくにをやすらかにしましょう。,希望
日蓮,法華経の行者は、釈尊の使いです。,ほけきょうのぎょうじゃは、しゃくそんのつかいです。,信仰
日蓮,師子王の心を持って弘教に励みなさい。,ししおうのこころをもってぐきょうにはげみなさい。,挑戦
日蓮,法華経を信じる者同士は、宿縁深い同志です。,ほけきょうをしんじるものどうしは、しゅくえんふかいどうしです。,絆
日蓮,一生成仏、この一生で必ず仏になることができます。,いっしょうじょうぶつ、このいっしょうでかならずほとけになることができます。,信仰
日蓮,妙法の力は、いかなる困難をも乗り越えさせてくれます。,みょうほうのちからは、いかなるこんなんをものりこえさせてくれます。,希望
日蓮,仏の心は慈悲です。すべての衆生を救わんとする願いです。,ほとけのこころはじひです。すべてのしゅじょうをすくわんとするねがいです。,愛
日蓮,真の修行とは、娑婆世界で法華経を弘めることです。,しんのしゅぎょうとは、しゃばせかいでほけきょうをひろめることです。,挑戦
日蓮,信心の強さが、すべてを決定します。,しんじんのつよさが、すべてをけっていします。,信仰
日蓮,日本国の一切衆生に妙法を授けることが我が願いです。,にっぽんこくのいっさいしゅじょうにみょうほうをさずけることがわがねがいです。,愛
最澄,一隅を照らす、これ即ち国宝なり。,いちぐうをてらす、これすなわちこくほうなり。,哲学
最澄,忘己利他、己を忘れて他を利するは慈悲の心なり。,ぼうこりた、おのれをわすれてたをりするはじひのこころなり。,感謝
最澄,心こそ大切なれ、心正しければ万事うまくいく。,こころこそたいせつなれ、こころただしければばんじうまくいく。,哲学
最澄,人は生まれながらにして仏性を持つ、それを信じることから始めよ。,ひとはうまれながらにしてぶっしょうをもつ、それをしんじることからはじめよ。,信仰
最澄,教えを学ぶことは大切だが、それを実践することはもっと大切である。,おしえをまなぶことはたいせつだが、それをじっせんすることはもっとたいせつである。,学び
最澄,比叡の山も一歩から、大きな道も小さな歩みから始まる。,ひえいのやまもいっぽから、おおきなみちもちいさなあゆみからはじまる。,挑戦
最澄,人を導くには、まず自分自身を正しく導かねばならない。,ひとをみちびくには、まずじぶんじしんをただしくみちびかねばならない。,リーダーシップ
最澄,真の学びとは、知識を得ることではなく、心を清めることである。,しんのまなびとは、ちしきをえることではなく、こころをきよめることである。,教養
最澄,困難にあっても心を乱すな、それもまた修行の一つなり。,こんなんにあってもこころをみだすな、それもまたしゅぎょうのひとつなり。,逆境
最澄,慈悲の心は、すべての生きとし生けるものに向けられるべきである。,じひのこころは、すべてのいきとしいけるものにむけられるべきである。,愛
最澄,山川草木すべてに仏性あり、自然と共に生きることを学べ。,さんせんそうもくすべてにぶっしょうあり、しぜんとともにいきることをまなべ。,自然
最澄,弟子を育てることは、未来に光を送ることと同じである。,でしをそだてることは、みらいにひかりをおくることとおなじである。,希望
最澄,自分の持つ光で、誰かを照らすことができるなら、それが真の幸せである。,じぶんのもつひかりで、だれかをてらすことができるなら、それがしんのしあわせである。,幸福
最澄,法華経の教えは、すべての人が仏になれることを説いている。,ほけきょうのおしえは、すべてのひとがほとけになれることをといている。,教え
最澄,己の分を知り、その中で最善を尽くすことが大切である。,おのれのぶんをしり、そのなかでさいぜんをつくすことがたいせつである。,努力
最澄,謙虚な心こそが、真の智慧を生む土壌となる。,けんきょなこころこそが、しんのちえをうむどじょうとなる。,知識
最澄,天台の教えは、すべてを包み込む大きな愛を説くものである。,てんだいのおしえは、すべてをつつみこむおおきなあいをとくものである。,愛
最澄,修行の道に終わりはない、だからこそ毎日が新しい出発である。,しゅぎょうのみちにおわりはない、だからこそまいにちがあたらしいしゅっぱつである。,進歩
ムハンマド,学問を求めよ、それが中国にあろうとも。,がくもんをもとめよ、それがちゅうごくにあろうとも。,学び
ムハンマド,隣人が飢えているのに、自分だけが満腹であってはならない。,りんじんがうえているのに、じぶんだけがまんぷくであってはならない。,感謝
ムハンマド,アッラーは美しいものを愛され、美しさを愛する人を愛される。,あっらーはうつくしいものをあいされ、うつくしさをあいするひとをあいされる。,信仰
ムハンマド,母の足元に天国がある。,ははのあしもとにてんごくがある。,家族
ムハンマド,正義なき平和は偽りであり、慈悲なき正義は暴力である。,せいぎなきへいわはいつわりであり、じひなきせいぎはぼうりょくである。,哲学
ムハンマド,人々の中で最も優れた者は、人々に最も役立つ者である。,ひとびとのなかでもっともすぐれたものは、ひとびとにもっともやくだつものである。,リーダーシップ
ムハンマド,善行に小さいものはない、兄弟に笑顔で会うことでさえ善行である。,ぜんこうにちいさいものはない、きょうだいにえがおであうことでさえぜんこうである。,友情
ムハンマド,富は多くのものを持つことではなく、心が満足することである。,とみはおおくのものをもつことではなく、こころがまんぞくすることである。,幸福
