author_name,quote_text,quote_furigana,category_name
ダライ・ラマ14世,世界平和は、一人ひとりの心の平安から始まります。,せかいへいわは、ひとりひとりのこころのへいあんからはじまります。,希望
ダライ・ラマ14世,苦しみがあるからこそ、喜びの価値がわかるのです。,くるしみがあるからこそ、よろこびのかちがわかるのです。,逆境
ダライ・ラマ14世,科学と仏教は、真理を探求する点で同じ道を歩んでいます。,かがくとぶっきょうは、しんりをたんきゅうするてんでおなじみちをあゆんでいます。,科学
ダライ・ラマ14世,感謝の心は、すべての美徳の源です。,かんしゃのこころは、すべてのびとくのみなもとです。,感謝
ダライ・ラマ14世,敵は最高の教師です。忍耐と寛容を教えてくれます。,てきはさいこうのきょうしです。にんたいとかんようをおしえてくれます。,教え
ダライ・ラマ14世,笑顔は世界共通の言語であり、心を開く鍵です。,えがおはせかいきょうつうのげんごであり、こころをひらくかぎです。,調和
ダライ・ラマ14世,変化を恐れてはいけません。変化こそが成長の証拠です。,へんかをおそれてはいけません。へんかこそがせいちょうのしょうこです。,進歩
ダライ・ラマ14世,毎日を新しい人生の始まりだと思って生きなさい。,まいにちをあたらしいじんせいのはじまりだとおもっていきなさい。,希望
ダライ・ラマ14世,瞑想は心の運動です。体を鍛えるように心も鍛えましょう。,めいそうはこころのうんどうです。からだをきたえるようにこころもきたえましょう。,悟り
ダライ・ラマ14世,地球は私たちみんなの家です。大切に守らなければなりません。,ちきゅうはわたしたちみんなのいえです。たいせつにまもらなければなりません。,環境
ダライ・ラマ14世,祈りは心の声です。静寂の中で自分自身と対話しなさい。,いのりはこころのこえです。せいじゃくのなかでじぶんじしんとたいわしなさい。,祈り
ダライ・ラマ14世,生命はすべて繋がっています。一つの存在を大切にすることです。,せいめいはすべてつながっています。ひとつのそんざいをたいせつにすることです。,生命
ティク・ナット・ハン,今この瞬間に生きることが、最も大切な修行です。,いまこのしゅんかんにいきることが、もっともたいせつなしゅぎょうです。,悟り
ティク・ナット・ハン,歩く瞑想では、足と大地の出会いを感じなさい。,あるくめいそうでは、あしとだいちのであいをかんじなさい。,自然
ティク・ナット・ハン,呼吸は生命と心を結ぶ架け橋です。,こきゅうはせいめいとこころをむすぶかけはしです。,魂
ティク・ナット・ハン,怒りは苦しみの表現です。その奥にある痛みを理解しなさい。,いかりはくるしみのひょうげんです。そのおくにあるいたみをりかいしなさい。,教え
ティク・ナット・ハン,食事をする時は、地球からの贈り物に感謝しましょう。,しょくじをするときは、ちきゅうからのおくりものにかんしゃしましょう。,感謝
ティク・ナット・ハン,平和は運動ではありません。平和は生き方です。,へいわはうんどうではありません。へいわはいきかたです。,希望
ティク・ナット・ハン,花を見る時、雲と太陽と雨も一緒に見なさい。,はなをみるとき、くもとたいようとあめもいっしょにみなさい。,調和
ティク・ナット・ハン,マインドフルネスは、日常のすべての瞬間に宿ります。,まいんどふるねすは、にちじょうのすべてのしゅんかんにやどります。,悟り
ティク・ナット・ハン,苦しみの種を理解することで、喜びの花を咲かせることができます。,くるしみのたねをりかいすることで、よろこびのはなをさかせることができます。,逆境
ティク・ナット・ハン,仏性は皆の心の中に既に存在しています。,ぶっしょうはみなのこころのなかにすでにそんざいしています。,信仰
ティク・ナット・ハン,愛する人を抱きしめる時は、彼らが無常であることを忘れないでください。,あいするひとをだきしめるときは、かれらがむじょうであることをわすれないでください。,家族
ティク・ナット・ハン,微笑みは平和の始まりです。自分に微笑みかけることから始めましょう。,ほほえみはへいわのはじまりです。じぶんにほほえみかけることからはじめましょう。,幸福
ティク・ナット・ハン,言葉は花のようです。愛をもって話せば、心に美しく咲きます。,ことばははなのようです。あいをもってはなせば、こころにうつくしくさきます。,信頼
ティク・ナット・ハン,地球と一体になることで、真の安らぎを見つけることができます。,ちきゅうといったいになることで、しんのやすらぎをみつけることができます。,地球
ティク・ナット・ハン,茶を飲む瞑想は、現在の瞬間への完全な集中です。,ちゃをのむめいそうは、げんざいのしゅんかんへのかんぜんなしゅうちゅうです。,祈り
ティク・ナット・ハン,真の革命は、心の変革から始まります。,しんのかくめいは、こころのへんかくからはじまります。,進歩
ヴィクトール・フランクル,人間は自分に起こることを選択できないが、それにどう対処するかは選択できる。,にんげんはじぶんにおこることをせんたくできないが、それにどうたいしょするかはせんたくできる。,逆境
ヴィクトール・フランクル,困難の中にこそ、人生の意味がある。,こんなんのなかにこそ、じんせいのいみがある。,逆境
ヴィクトール・フランクル,愛は人間が到達できる最高の目標である。,あいはにんげんがとうたつできるさいこうのもくひょうである。,愛
ヴィクトール・フランクル,生きる意味を問うのではなく、人生があなたに何を期待しているかを問いなさい。,いきるいみをとうのではなく、じんせいがあなたになにをきたいしているかをといなさい。,哲学
ヴィクトール・フランクル,希望は人間の最後の自由である。,きぼうはにんげんのさいごのじゆうである。,希望
ヴィクトール・フランクル,苦しみは、それに意味を見出せた時に苦しみでなくなる。,くるしみは、それにいみをみいだせたときにくるしみでなくなる。,逆境
ヴィクトール・フランクル,人間の尊厳は、どんな状況下でも奪われることはない。,にんげんのそんげんは、どんなじょうきょうかでもうばわれることはない。,哲学
ヴィクトール・フランクル,過去は変えられないが、未来への態度は変えることができる。,かこはかえられないが、みらいへのたいどはかえることができる。,希望
ヴィクトール・フランクル,責任を感じることができる人だけが、真に生きている。,せきにんをかんじることができるひとだけが、しんにいきている。,成功
ヴィクトール・フランクル,笑いは魂の突然の休暇である。,わらいはたましいのとつぜんのきゅうかである。,魂
ヴィクトール・フランクル,成功は求めるものではなく、意味のある行動の結果として訪れるものだ。,せいこうはもとめるものではなく、いみのあるこうどうのけっかとしておとずれるものだ。,成功
ヴィクトール・フランクル,人生の意味は、一人ひとり、一瞬一瞬異なっている。,じんせいのいみは、ひとりひとり、いっしゅんいっしゅんことなっている。,哲学
ヴィクトール・フランクル,絶望は苦しみマイナス意味である。,ぜつぼうはくるしみまいなすいみである。,逆境
ヴィクトール・フランクル,心理学者は患者の魂の医者でなければならない。,しんりがくしゃはかんじゃのたましいのいしゃでなければならない。,知識
ヴィクトール・フランクル,生きることは毎日毎日、問いに答えることである。,いきることはまいにちまいにち、といにこたえることである。,哲学
ヴィクトール・フランクル,愛している人を思い浮かべるだけで、その人の美しさを見ることができる。,あいしているひとをおもいうかべるだけで、そのひとのうつくしさをみることができる。,愛
ヴィクトール・フランクル,人間は幸福を追求するのではなく、幸福になる理由を追求するべきだ。,にんげんはこうふくをついきゅうするのではなく、こうふくになるりゆうをついきゅうするべきだ。,幸福
エックハルト・トール,あなたは自分の思考ではない。,あなたはじぶんのしこうではない。,悟り
エックハルト・トール,現在の瞬間が、あなたの人生そのものです。,げんざいのしゅんかんが、あなたのじんせいそのものです。,哲学
エックハルト・トール,エゴの声に耳を傾けるのをやめた時、真の平安が訪れます。,えごのこえにみみをかたむけるのをやめたとき、しんのへいあんがおとずれます。,魂
エックハルト・トール,過去と未来は思考の中にのみ存在します。,かことみらいはしこうのなかにのみそんざいします。,悟り
エックハルト・トール,抵抗することで、苦しみは生まれます。,ていこうすることで、くるしみはうまれます。,逆境
エックハルト・トール,真の力は、今この瞬間に完全に存在することから生まれます。,しんのちからは、いまこのしゅんかんにかんぜんにそんざいすることからうまれます。,成功
エックハルト・トール,静寂の中にこそ、すべての答えがあります。,せいじゃくのなかにこそ、すべてのこたえがあります。,祈り
エックハルト・トール,自然は常に現在の瞬間に存在しています。,しぜんはつねにげんざいのしゅんかんにそんざいしています。,自然
エックハルト・トール,意識的な呼吸は、現在への扉です。,いしきてきなこきゅうは、げんざいへのとびらです。,悟り
エックハルト・トール,苦しみは、あなたが人生と戦っているサインです。,くるしみは、あなたがじんせいとたたかっているさいんです。,逆境
エックハルト・トール,すべての問題は、思考が作り出した幻想です。,すべてのもんだいは、しこうがつくりだしたげんそうです。,哲学
エックハルト・トール,真の知性は、思考を超えたところにあります。,しんのちせいは、しこうをこえたところにあります。,知識
エックハルト・トール,愛とは、存在の最も深い次元への認識です。,あいとは、そんざいのもっともふかいじげんへのにんしきです。,愛
エックハルト・トール,形のない意識が、すべての形の源です。,かたちのないいしきが、すべてのかたちのみなもとです。,創造性
エックハルト・トール,真の成功は、内なる平安から生まれます。,しんのせいこうは、うちなるへいあんからうまれます。,成功
エックハルト・トール,変化に抵抗する時、苦しみが生まれ、受け入れる時、平安が生まれます。,へんかにていこうするとき、くるしみがうまれ、うけいれるとき、へいあんがうまれます。,進歩
エルネスト・シャクルトン,楽観主義者は困難の中にチャンスを見出し、悲観主義者はチャンスの中に困難を見出す。,らっかんしゅぎしゃはこんなんのなかにちゃんすをみいだし、ひかんしゅぎしゃはちゃんすのなかにこんなんをみいだす。,リーダーシップ
エルネスト・シャクルトン,不可能を可能にするのは、決して諦めない心だ。,ふかのうをかのうにするのは、けっしてあきらめないこころだ。,挑戦
エルネスト・シャクルトン,リーダーの仕事は、部下に希望を与えることだ。,りーだーのしごとは、ぶかにきぼうをあたえることだ。,リーダーシップ
エルネスト・シャクルトン,困難は人間の真の姿を明らかにする。,こんなんはにんげんのしんのすがたをあきらかにする。,逆境
エルネスト・シャクルトン,勇気とは、恐怖にもかかわらず行動することだ。,ゆうきとは、きょうふにもかかわらずこうどうすることだ。,挑戦
エルネスト・シャクルトン,チームの力は、個人の力の合計を超える。,ちーむのちからは、こじんのちからのごうけいをこえる。,チームワーク
エルネスト・シャクルトン,極限状況でこそ、人間の本当の品格が試される。,きょくげんじょうきょうでこそ、にんげんのほんとうのひんかくがためされる。,忍耐
エルネスト・シャクルトン,失敗は成功への踏み台でしかない。,しっぱいはせいこうへのふみだいでしかない。,逆境
エルネスト・シャクルトン,探検の真の目的は、新しい領域を発見することではなく、新しい自分を発見することだ。,たんけんのしんのもくてきは、あたらしいりょういきをはっけんすることではなく、あたらしいじぶんをはっけんすることだ。,挑戦
エルネスト・シャクルトン,最も強いのは、困難を乗り越えた者ではなく、困難と共に歩んだ者だ。,もっともつよいのは、こんなんをのりこえたものではなく、こんなんとともにあゆんだものだ。,忍耐
エルネスト・シャクルトン,仲間への忠誠心が、最後の力を与えてくれる。,なかまへのちゅうせいしんが、さいごのちからをあたえてくれる。,絆
エルネスト・シャクルトン,計画は重要だが、適応力はもっと重要だ。,けいかくはじゅうようだが、てきおうりょくはもっとじゅうようだ。,リーダーシップ
エルネスト・シャクルトン,目標を達成する意志があれば、道は必ず見つかる。,もくひょうをたっせいするいしがあれば、みちはかならずみつかる。,目標達成
エルネスト・シャクルトン,真のリーダーは、自分より部下の安全を優先する。,しんのりーだーは、じぶんよりぶかのあんぜんをゆうせんする。,リーダーシップ
エルネスト・シャクルトン,氷に閉ざされた船も、春になれば必ず解放される。,こおりにとざされたふねも、はるになればかならずかいほうされる。,希望
エルネスト・シャクルトン,勝利は努力の結果ではなく、決して諦めない精神の結果だ。,しょうりはどりょくのけっかではなく、けっしてあきらめないせいしんのけっかだ。,勝利
チャールズ・リンドバーグ,成功は準備と機会が出会った時に生まれる。,せいこうはじゅんびときかいがであったときにうまれる。,成功
チャールズ・リンドバーグ,困難は、それを乗り越えた時に価値を持つ。,こんなんは、それをのりこえたときにかちをもつ。,逆境
チャールズ・リンドバーグ,空を飛ぶことで、地上の小ささと宇宙の大きさを知った。,そらをとぶことで、ちじょうのちいささとうちゅうのおおきさをしった。,宇宙
チャールズ・リンドバーグ,技術の進歩は、人間の夢を現実に変える力を持っている。,ぎじゅつのしんぽは、にんげんのゆめをげんじつにかえるちからをもっている。,技術革新
チャールズ・リンドバーグ,孤独な空の旅は、自分自身との対話の時間だった。,こどくなそらのたびは、じぶんじしんとのたいわのじかんだった。,哲学
チャールズ・リンドバーグ,新しい挑戦なくして、新しい発見はない。,あたらしいちょうせんなくして、あたらしいはっけんはない。,発明
チャールズ・リンドバーグ,飛行機は人間の想像力が生み出した翼だ。,ひこうきはにんげんのそうぞうりょくがうみだしたつばさだ。,想像力
チャールズ・リンドバーグ,恐怖と向き合うことで、真の勇気が生まれる。,きょうふとむきあうことで、しんのゆうきがうまれる。,挑戦
チャールズ・リンドバーグ,大西洋は障害ではなく、人類を結ぶ架け橋だった。,たいせいようはしょうがいではなく、じんるいをむすぶかけはしだった。,希望
チャールズ・リンドバーグ,科学の力は、不可能を可能にする魔法だ。,かがくのちからは、ふかのうをかのうにするまほうだ。,科学
チャールズ・リンドバーグ,未来は、今日の勇気ある行動によって創られる。,みらいは、きょうのゆうきあるこうどうによってつくられる。,未来
チャールズ・リンドバーグ,一人の冒険は、多くの人の夢を現実にする。,ひとりのぼうけんは、おおくのひとのゆめをげんじつにする。,目標設定
チャールズ・リンドバーグ,空から見た地球は、国境のない美しい惑星だった。,そらからみたちきゅうは、こっきょうのないうつくしいわくせいだった。,地球
チャールズ・リンドバーグ,精密な計算と大胆な行動力の組み合わせが、偉業を成し遂げる。,せいみつなけいさんとだいたんなこうどうりょくのくみあわせが、いぎょうをなしとげる。,効率化
チャールズ・リンドバーグ,人類の進歩は、個人の小さな一歩から始まる。,じんるいのしんぽは、こじんのちいさないっぽからはじまる。,進歩
チャールズ・リンドバーグ,限界は、それを破る人のためにある。,げんかいは、それをやぶるひとのためにある。,努力
エドマンド・ヒラリー,頂上に立つことが重要なのではない。そこに至る過程が重要なのだ。,ちょうじょうにたつことがじゅうようなのではない。そこにいたるかていがじゅうようなのだ。,挑戦
エドマンド・ヒラリー,山は私たちが思っている以上に多くのことを教えてくれる。,やまはわたしたちがおもっているいじょうにおおくのことをおしえてくれる。,自然
エドマンド・ヒラリー,不可能だと思われることに挑戦してこそ、人は成長する。,ふかのうだとおもわれることにちょうせんしてこそ、ひとはせいちょうする。,挑戦
エドマンド・ヒラリー,困難は私たちを強くするためにある。,こんなんはわたしたちをつよくするためにある。,逆境
エドマンド・ヒラリー,一歩一歩、着実に前進することが成功への道である。,いっぽいっぽ、ちゃくじつにぜんしんすることがせいこうへのみちである。,努力
エドマンド・ヒラリー,仲間と共に歩む道のりこそが、最も美しい景色を作り出す。,なかまとともにあゆむみちのりこそが、もっともうつくしいけしきをつくりだす。,チームワーク
エドマンド・ヒラリー,高い目標を掲げることで、私たちは限界を超えることができる。,たかいもくひょうをかかげることで、わたしたちはげんかいをこえることができる。,目標達成
エドマンド・ヒラリー,他者への奉仕こそが、人生の真の意味を与えてくれる。,たしゃへのほうしこそが、じんせいのしんのいみをあたえてくれる。,感謝
エドマンド・ヒラリー,準備を怠らなければ、どんな困難も乗り越えられる。,じゅんびをおこたらなければ、どんなこんなんものりこえられる。,努力
エドマンド・ヒラリー,自然の中で学ぶことは、教室で学ぶことよりもはるかに深い。,しぜんのなかでまなぶことは、きょうしつでまなぶことよりもはるかにふかい。,学び
エドマンド・ヒラリー,謙虚さは登山家にとって最も重要な資質である。,けんきょさはとざんかにとってもっともじゅうようなししつである。,哲学
エドマンド・ヒラリー,恐怖は乗り越えるためにあるものだ。避けるためにあるのではない。,きょうふはのりこえるためにあるものだ。さけるためにあるのではない。,挑戦
エドマンド・ヒラリー,成功は個人のものではない。多くの人々の支えがあってこそ実現する。,せいこうはこじんのものではない。おおくのひとびとのささえがあってこそじつげんする。,感謝
エドマンド・ヒラリー,冒険とは、計画された無謀さである。,ぼうけんとは、けいかくされたむぼうさである。,挑戦
エドマンド・ヒラリー,普通の人が普通でないことを成し遂げることができる。,ふつうのひとがふつうでないことをなしとげることができる。,成功
エドマンド・ヒラリー,山に登ることで、私たちは自分自身の限界を知ることができる。,やまにのぼることで、わたしたちはじぶんじしんのげんかいをしることができる。,自然
エドマンド・ヒラリー,最初の一歩を踏み出す勇気があれば、残りの道のりは必ず見えてくる。,さいしょのいっぽをふみだすゆうきがあれば、のこりのみちのりはかならずみえてくる。,希望
レイチェル・カーソン,自然の美しさを感じる心を持つ人は、決して孤独ではない。,しぜんのうつくしさをかんじるこころをもつひとは、けっしてこどくではない。,自然
レイチェル・カーソン,春は静寂に包まれている。鳥たちの歌声が聞こえない春を想像できますか。,はるはせいじゃくにつつまれている。とりたちのうたごえがきこえないはるをそうぞうできますか。,環境
レイチェル・カーソン,私たちは地球を祖先から受け継いだのではない。子孫から借りているのだ。,わたしたちはちきゅうをそせんからうけついだのではない。しそんからかりているのだ。,地球
レイチェル・カーソン,海は生命の源であり、私たちの母なる存在である。,うみはせいめいのみなもとであり、わたしたちのははなるそんざいである。,生命
レイチェル・カーソン,真実を伝えることは、時として困難な道のりである。,しんじつをつたえることは、ときとしてこんなんなみちのりである。,逆境
レイチェル・カーソン,科学の進歩は、道徳的責任と歩調を合わせなければならない。,かがくのしんぽは、どうとくてきせきにんとほちょうをあわせなければならない。,科学
レイチェル・カーソン,子どもたちに自然への畏敬の念を教えることが何より大切だ。,こどもたちにしぜんへのいけいのねんをおしえることがなによりたいせつだ。,教養
レイチェル・カーソン,一粒の種には、無限の可能性が秘められている。,ひとつぶのたねには、むげんのかのうせいがひめられている。,希望
レイチェル・カーソン,自然界のすべての生き物は、複雑で美しい関係で結ばれている。,しぜんかいのすべていきものは、ふくざつでうつくしいかんけいでむすばれている。,調和
レイチェル・カーソン,驚きと感動を持ち続けることが、学びの原動力である。,おどろきとかんどうをもちつづけることが、まなびのげんどうりょくである。,学び
レイチェル・カーソン,沈黙の中にも、多くのメッセージが隠されている。,ちんもくのなかにも、おおくのめっせーじがかくされている。,哲学
レイチェル・カーソン,人類の行動は、他の生命に深刻な影響を与えることを忘れてはいけない。,じんるいのこうどうは、ほかのせいめいにしんこくなえいきょうをあたえることをわすれてはいけない。,環境
レイチェル・カーソン,文章を書くことで、私は世界を変えることができると信じている。,ぶんしょうをかくことで、わたしはせかいをかえることができるとしんじている。,文学
レイチェル・カーソン,自然への愛情こそが、環境保護の根本的な動機である。,しぜんへのあいじょうこそが、かんきょうほごのこんぽんてきなどうきである。,愛
レイチェル・カーソン,小さな行動でも、積み重なれば大きな変化を生み出すことができる。,ちいさなこうどうでも、つみかさなればおおきなへんかをうみだすことができる。,進歩
レイチェル・カーソン,知識と感性の両方を持つことで、真の理解に到達できる。,ちしきとかんせいのりょうほうをもつことで、しんのりかいにとうたつできる。,知識
レイチェル・カーソン,未来の世代のために、今日行動を起こさなければならない。,みらいのせだいのために、きょうこうどうをおこさなければならない。,未来
ジェーン・グドール,希望がある限り、私たちは行動し続けなければならない。,きぼうがあるかぎり、わたしたちはこうどうしつづけなければならない。,希望
ジェーン・グドール,動物と人間の境界線は、思っているよりもずっと曖昧である。,どうぶつとにんげんのきょうかいせんは、おもっているよりもずっとあいまいである。,哲学
ジェーン・グドール,一人ひとりが大切であり、一人ひとりが役割を持ち、一人ひとりが違いを作り出すことができる。,ひとりひとりがたいせつであり、ひとりひとりがやくわりをもち、ひとりひとりがちがいをつくりだすことができる。,成功
ジェーン・グドール,自然の中で過ごす時間は、私たちの魂を癒してくれる。,しぜんのなかですごすじかんは、わたしたちのたましいをいやしてくれる。,自然
ジェーン・グドール,若い人たちこそが、世界を変える力を持っている。,わかいひとたちこそが、せかいをかえるちからをもっている。,未来
ジェーン・グドール,長年の観察によって、動物たちの豊かな感情世界を知ることができた。,ながねんのかんさつによって、どうぶつたちのゆたかなかんじょうせかいをしることができた。,学び
ジェーン・グドール,地球上のすべての生命は、相互につながり合っている。,ちきゅうじょうのすべてのせいめいは、そうごにつながりあっている。,調和
ジェーン・グドール,忍耐強く待つことで、自然は多くの秘密を明かしてくれる。,にんたいづよくまつことで、しぜんはおおくのひみつをあかしてくれる。,忍耐
ジェーン・グドール,最大の危険は無関心である。私たちは関心を持ち続けなければならない。,さいだいのきけんはむかんしんである。わたしたちはかんしんをもちつづけなければならない。,環境
ジェーン・グドール,森の中で学んだことは、どの大学でも教えてくれなかった。,もりのなかでまなんだことは、どのだいがくでもおしえてくれなかった。,知識
ジェーン・グドール,私たちには地球を守る責任がある。それは選択ではなく義務である。,わたしたちにはちきゅうをまもるせきにんがある。それはせんたくではなくぎむである。,地球
ジェーン・グドール,好奇心と情熱があれば、年齢は障壁にはならない。,こうきしんとじょうねつがあれば、ねんれいはしょうへきにはならない。,挑戦
ジェーン・グドール,動物たちから学ぶことで、人間性を理解することができる。,どうぶつたちからまなぶことで、にんげんせいをりかいすることができる。,哲学
ジェーン・グドール,科学と心の両方を使って、世界を理解しようとすることが大切だ。,かがくとこころのりょうほうをつかって、せかいをりかいしようとすることがたいせつだ。,科学
ジェーン・グドール,小さな変化の積み重ねが、やがて大きな変革をもたらす。,ちいさなへんかのつみかさねが、やがておおきなへんかくをもたらす。,進歩
ジェーン・グドール,教育こそが、持続可能な未来への鍵である。,きょういくこそが、じぞくかのうなみらいへのかぎである。,教養
ジェーン・グドール,愛と理解こそが、平和への道筋を作り出す。,あいとりかいこそが、へいわへのみちすじをつくりだす。,愛
グレタ・トゥーンベリ,私たちは絶滅の始まりにいるのに、お金と永続的な経済成長のおとぎ話しかできない。,わたしたちはぜつめつのはじまりにいるのに、おかねとえいぞくてきなけいざいせいちょうのおとぎばなししかできない。,環境
グレタ・トゥーンベリ,大人たちは私たちの未来を盗んでいる。,おとなたちはわたしたちのみらいをぬすんでいる。,未来
グレタ・トゥーンベリ,行動を起こすのに年齢は関係ない。今こそ立ち上がる時だ。,こうどうをおこすのにねんれいはかんけいない。いまこそたちあがるときだ。,挑戦
グレタ・トゥーンベリ,科学に耳を傾けてください。データが示す現実を受け入れてください。,かがくにみみをかたむけてください。でーたがしめすげんじつをうけいれてください。,科学
グレタ・トゥーンベリ,変化は一人から始まる。そして波のように広がっていく。,へんかはひとりからはじまる。そしてなみのようにひろがっていく。,希望
グレタ・トゥーンベリ,私たちは失うものが何もない。すでに未来を失っているのだから。,わたしたちはうしなうものがなにもない。すでにみらいをうしなっているのだから。,逆境
グレタ・トゥーンベリ,気候危機は単なる環境問題ではない。人権問題でもある。,きこうききはたんなるかんきょうもんだいではない。じんけんもんだいでもある。,哲学
グレタ・トゥーンベリ,私のスーパーパワーは、違いを見ることができることだ。,わたしのすーぱーぱわーは、ちがいをみることができることだ。,創造性
グレタ・トゥーンベリ,学校に行くべきだが、死んだ惑星では意味がない。,がっこうにいくべきだが、しんだわくせいではいみがない。,学び
グレタ・トゥーンベリ,大人たちは子どもたちに嘘をついている。そして私たちはそれを知っている。,おとなたちはこどもたちにうそをついている。そしてわたしたちはそれをしっている。,信頼
グレタ・トゥーンベリ,恐怖は麻痺させるが、怒りは行動を生み出す。,きょうふはまひさせるが、いかりはこうどうをうみだす。,感謝
グレタ・トゥーンベリ,この危機において、沈黙は暴力である。,このききにおいて、ちんもくはぼうりょくである。,リーダーシップ
グレタ・トゥーンベリ,世界の指導者たちは子どもたちを失望させている。,せかいのしどうしゃたちはこどもたちをしつぼうさせている。,目標設定
グレタ・トゥーンベリ,私たちは諦めることはできない。次世代のために戦い続ける。,わたしたちはあきらめることはできない。じせだいのためにたたかいつづける。,努力
グレタ・トゥーンベリ,地球温暖化は政治的な問題ではない。生存の問題である。,ちきゅうおんだんかはせいじてきなもんだいではない。せいぞんのもんだいである。,生命
グレタ・トゥーンベリ,若者たちが立ち上がったのは、大人が行動しないからだ。,わかものたちがたちあがったのは、おとながこうどうしないからだ。,挑戦
グレタ・トゥーンベリ,希望は行動の中にある。行動することで希望を見つけることができる。,きぼうはこうどうのなかにある。こうどうすることできぼうをみつけることができる。,希望
アル・ゴア,私たちは地球からの借り物で生きている。次世代に美しい地球を残すのは私たちの責任だ。,わたしたちはちきゅうからのかりもので いきている。じせだいにうつくしいちきゅうをのこすのはわたしたちのせきにんだ。,地球
アル・ゴア,気候変動は道徳的な問題である。私たちは正しい選択をしなければならない。,きこうへんどうはどうとくてきなもんだいである。わたしたちはただしいせんたくをしなければならない。,環境
アル・ゴア,真実を伝えることは困難だが、必要不可欠である。,しんじつをつたえることはこんなんだが、ひつようふかけつである。,リーダーシップ
アル・ゴア,政治と環境保護は切り離すことができない。両方に取り組む必要がある。,せいじとかんきょうほごはきりはなすことができない。りょうほうにとりくむひつようがある。,目標設定
アル・ゴア,技術革新は持続可能な未来への鍵である。,ぎじゅつかくしんはじぞくかのうなみらいへのかぎである。,技術革新
アル・ゴア,私たちには変化を起こす力がある。それを信じて行動しよう。,わたしたちにはへんかをおこすちからがある。それをしんじてこうどうしよう。,希望
アル・ゴア,教育こそが環境問題解決の最も重要な要素である。,きょういくこそがかんきょうもんだいかいけつのもっともじゅうようなようそである。,教養
アル・ゴア,科学的事実を政治的な意見から分離しなければならない。,かがくてきじじつをせいじてきないけんからぶんりしなければならない。,科学
アル・ゴア,持続可能性とは、私たちの子孫への愛の表現である。,じぞくかのうせいとは、わたしたちのしそんへのあいのひょうげんである。,愛
アル・ゴア,地球の未来は私たちの手の中にある。責任を持って行動しよう。,ちきゅうのみらいはわたしたちのてのなかにある。せきにんをもってこうどうしよう。,未来
アル・ゴア,経済と環境は対立するものではない。調和させることができる。,けいざいとかんきょうはたいりつするものではない。ちょうわさせることができる。,調和
アル・ゴア,国際協力なしに地球規模の問題は解決できない。,こくさいきょうりょくなしにちきゅうきぼのもんだいはかいけつできない。,チームワーク
アル・ゴア,映像の力で真実を伝えることができる。メディアは強力な武器である。,えいぞうのちからでしんじつをつたえることができる。めでぃあはきょうりょくなぶきである。,表現
アル・ゴア,逆境に立ち向かうことで、私たちは成長することができる。,ぎゃっきょうにたちむかうことで、わたしたちはせいちょうすることができる。,逆境
アル・ゴア,知識を行動に変えることができなければ、意味がない。,ちしきをこうどうにかえることができなければ、いみがない。,知識
アル・ゴア,私たちは歴史の重要な転換点に立っている。正しい選択をしよう。,わたしたちはれきしのじゅうようなてんかんてんにたっている。ただしいせんたくをしよう。,リーダーシップ
南方熊楠,自然と人間の文化は切り離せない。両者は深く結ばれている。,しぜんとにんげんのぶんかはきりはなせない。りょうしゃはふかくむすばれている。,調和
南方熊楠,粘菌の美しさは、生命の神秘を物語っている。,ねんきんのうつくしさは、せいめいのしんぴをものがたっている。,生命
南方熊楠,森の一本一本が、地域の歴史と文化を背負っている。,もりのいっぽんいっぽんが、ちいきのれきしとぶんかをせおっている。,自然
南方熊楠,萃点において、すべての現象は相互に関連している。,すいてんにおいて、すべてのげんしょうはそうごにかんれんしている。,哲学
南方熊楠,真の学問は、書物の中だけでなく、野山の中にもある。,しんのがくもんは、しょもつのなかだけでなく、のやまのなかにもある。,学び
南方熊楠,神社の森を守ることは、日本の魂を守ることである。,じんじゃのもりをまもることは、にっぽんのたましいをまもることである。,魂
南方熊楠,知識は広く集め、深く考え、実際に確かめることが重要である。,ちしきはひろくあつめ、ふかくかんがえ、じっさいにたしかめることがじゅうようである。,知識
南方熊楠,自然破壊は文化破壊でもある。両者は表裏一体である。,しぜんはかいはぶんかはかいでもある。りょうしゃはひょうりいったいである。,環境
南方熊楠,民俗と自然科学を結びつけることで、新たな理解が生まれる。,みんぞくとしぜんかがくをむすびつけることで、あらたなりかいがうまれる。,創造性
南方熊楠,事不思議の世界において、論理だけでは解明できない真理がある。,じふしぎのせかいにおいて、ろんりだけではかいめいできないしんりがある。,哲学
南方熊楠,国際的な視野を持ちながら、郷土を愛することが大切である。,こくさいてきなしやをもちながら、きょうどをあいすることがたいせつである。,愛
南方熊楠,植物と動物、人間はすべて地球という一つの家族である。,しょくぶつとどうぶつ、にんげんはすべてちきゅうというひとつのかぞくである。,家族
南方熊楠,保護運動は科学的根拠に基づいて行わなければならない。,ほごうんどうはかがくてきこんきょにもとづいておこなわなければならない。,科学
南方熊楠,一つの発見は次の発見への扉を開く。探求に終わりはない。,ひとつのはっけんはつぎのはっけんへのとびらをひらく。たんきゅうにおわりはない。,発明
南方熊楠,世界各地で学んだことを故郷で活かすことが真の国際人である。,せかいかくちでまなんだことをこきょうでいかすことがしんのこくさいじんである。,教養
南方熊楠,自然の中に神が宿る。それを感じる心を大切にしたい。,しぜんのなかにかみがやどる。それをかんじるこころをたいせつにしたい。,悟り
